,Control_R1,Control_R2,Control_R3,Control_R4,Control_R5
b3850_hemG_4034608_1,7.37102628718896,6.61120086463764,7.1313034809421,6.3791549247409,6.64277871151223
b3856_mobB_4041433_-1,5.33944434732713,6.29447047980959,5.24275650208428,5.79434793222529,5.07342231492085
b3857_mobA_4041999_-1,9.16911237935094,9.32188943458664,9.30215539053786,9.30840240395336,9.13921214967855
b3858_yihD_4042069_1,8.01588783355215,8.32904780989798,7.88350224774789,7.96638660754173,8.04289571766871
b3859_srkA_4042415_1,6.03339364040968,5.92007150933412,5.87813541731337,5.96587225086912,6.23533047374909
b3860_dsbA_4043418_1,8.36417530408383,8.31506879535066,8.68894510362833,8.25069123259033,8.2961586854434
b3861_yihF_4044199_1,6.66488358774341,6.80369388667725,6.43953008280365,6.39639970916901,6.54750156404774
b3862_yihG_4046602_-1,3.19468507841416,3.264045686424,3.20895533737086,3.15108220190857,2.93504640737934
b3863_polA_4046966_1,4.98992223941918,5.07680440921106,4.95851789200526,5.23357578257711,4.92210590795484
b3865_yihA_4050765_-1,7.99299573976591,7.55645111416765,7.87174669719764,7.40235591720089,7.34578382473273
b3866_yihI_4051347_1,3.43854110598094,3.40646337271088,3.20895533737086,3.48169015496222,3.63660141442683
b3867_hemN_4052045_1,6.19152290487811,5.8853539905637,6.1461860350366,6.24687750557018,6.24447298742796
b4686_yshB_4053757_-1,6.44985169943083,6.46513165442179,6.73255405270942,6.57794383055789,6.58876558807181
b3868_glnG_4055278_-1,4.55381498862251,4.21546880223122,4.35679824271322,4.1953823560421,3.74364402505174
b3869_glnL_4056339_-1,1.1833306079705,1.61946708275932,2.13491025659625,1.29204284343829,0.660946357746484
b3870_glnA_4058034_-1,7.39048690906844,7.45538345953572,7.59501496349014,7.38641607372662,7.29974734123615
b3871_typA_4058407_1,4.22575282801005,4.50302839252747,4.19514665808367,4.44308672354073,4.64671723250787
b3872_yihL_4060447_1,5.94073045230469,5.86630802906698,5.97800971503886,5.74903882992007,5.81201865132567
b3873_yihM_4061165_1,7.33507058536031,7.31494049596727,6.84103091644947,7.16712844948871,7.35284615450567
b3874_yihN_4062247_1,7.59618645247992,7.49400746784554,7.49843004710957,7.33240096326759,7.29094953179689
b3875_ompL_4064295_-1,8.61845142532329,8.14148596509798,8.31302755024932,7.99658625425657,8.11445304913701
b3876_yihO_4065766_-1,5.32434604784185,5.61567894972325,5.37743444487043,5.37946592439157,5.70570366767525
b3877_yihP_4067194_-1,7.75850657620318,7.54964490999233,7.83750666186859,7.68994892461307,7.69828029714127
b3878_yihQ_4069276_-1,8.89584173385613,8.80718189846685,9.03651309753258,8.60448638248884,8.69777912281446
b3879_yihR_4070401_-1,4.49210035572612,4.7426870093982,4.23484391106343,4.8096018408705,4.58087384297541
b3880_yihS_4071756_-1,8.74431910713184,8.28413726180012,8.56351080349521,8.25339781897662,8.34655977255865
b3881_yihT_4072651_-1,7.70510840130409,7.67689850773225,7.97571480420539,7.6003069413038,7.4429667919511
b3882_yihU_4073571_-1,6.79288238974084,6.6242166111116,6.81179857172418,6.74879811844625,6.97119056081973
b3883_yihV_4073739_1,7.94444725131332,7.72526811181883,7.57195255228736,7.53173033331814,7.77704701452565
b3884_yihW_4074669_1,3.61434761014195,3.68014609140892,3.54524709624315,3.63899166469763,3.63660141442683
b3885_yihX_4075553_1,8.59610104405769,8.51392477570474,8.64450044658831,8.61188720551962,8.41765975460613
b3886_yihY_4076146_1,4.64575716127797,4.58519916926584,4.51025883734251,4.60442411915688,4.58087384297541
b3887_dtd_4077015_1,8.18840682233868,7.90399649419667,7.74258999258836,7.9100381472286,7.93503319782743
b3888_yiiD_4077449_1,6.78187168117358,6.52360975043694,6.84904698783632,6.35919084345891,6.55241786118366
b3889_yiiE_4079297_1,8.72767973554808,8.47987071144985,8.5644848146724,8.52887053846011,8.65955836626037
b3890_yiiF_4079751_1,5.84170457128721,6.02439388258068,5.90606669152053,6.12507683027929,5.9783388628933
b3891_fdhE_4081228_-1,6.44054640440837,6.56300930397977,6.25878197741236,6.38163112152842,6.408003070642
b3892_fdoI_4081860_-1,8.13604654083692,7.59992558503282,8.05270040870615,7.81063267935443,7.53773782082694
b3893_fdoH_4082759_-1,6.78555126239721,6.65307967559693,6.91925519185987,6.52516651544891,6.32424857616321
b3894_fdoG_4085822_-1,6.70623775478362,6.52534533559071,6.34065846222996,6.58010153364676,6.49228681043769
b3895_fdhD_4086016_1,5.54878739408967,5.87722220442332,5.02229279438801,5.83827728476078,5.8564247369301
b3896_yiiG_4087002_1,6.29065856816434,6.75126589022273,6.23695484195532,6.70201184315063,7.11270976108093
b3898_frvX_4090925_-1,4.0895088115764,4.3625230217894,4.45250337277925,4.51702779356958,4.55170857858714
b3899_frvB_4092366_-1,5.71622608168158,5.84144499568504,5.79758520063301,5.98879211741692,5.93758244034713
b3900_frvA_4092823_-1,7.70219123855025,7.30991453442983,7.24259001875619,7.15559980325259,7.04630098509621
b3901_rhaM_4093438_-1,4.3201055449015,4.2990083679514,4.55798742197387,4.53493574174369,4.27069619630343
b3902_rhaD_4094272_-1,9.15531390341553,9.1547935077578,9.029828858553,8.87350381489904,8.83473270898666
b3903_rhaA_4095982_-1,9.00363321857389,8.59632029710886,8.75996423880697,8.49210298746364,8.62613852872548
b3904_rhaB_4097448_-1,1.98443461582561,1.67055163035069,1.0652268418338,1.20524063572707,1.66794505337814
b3905_rhaS_4097736_1,5.76922177881169,5.67629937218459,5.59132748734361,5.80545630806122,5.79137319523013
b3906_rhaR_4098646_1,2.66577389464515,2.90737615094384,2.79643333812716,2.89788596787526,3.39526895615773
b3907_rhaT_4100525_-1,9.14782892667194,8.93705349888808,9.11805110332322,9.04732700492718,9.13716832667959
b3908_sodA_4100810_1,6.83432837366475,6.94655141745695,7.04461107358945,6.65774932501343,6.76852016141538
b3909_kdgT_4101690_1,8.18004400814278,7.80530604549199,8.43520387893565,8.01185194385213,7.9592979407196
b3910_yiiM_4102822_1,6.56565653978395,6.37944727967322,6.77018967487644,6.60786190409869,6.75578861326371
b3912_cpxR_4105670_-1,9.03333894961775,9.00766409807174,9.37779908972749,8.91383879646407,8.4522663379322
b4484_cpxP_4105820_1,5.97979823628908,6.52881025461959,5.86554579685991,6.17731987221566,6.28638831657352
b3915_fieF_4106469_1,10.0746844708638,9.65184681911064,10.0822207844006,9.49521476082307,9.51124556880652
b3916_pfkA_4107552_1,9.28607415671856,8.77945245149353,9.33163232235823,8.81973465462913,8.92705672429616
b3917_sbp_4108834_1,6.97792918467026,6.76013726952122,7.11676910428131,7.07221182771549,6.88806994993889
b3918_cdh_4109930_1,5.51815234213357,5.05774256500811,5.27167122873844,4.96958209747761,5.02472585901647
b3919_tpiA_4111507_-1,6.63051586278735,7.0405717950515,6.84744733278656,7.24806471618168,7.11769372134492
b3920_yiiQ_4112214_-1,4.3894492066829,4.28268296818332,3.96666882194269,4.11432734338498,4.1065821050705
b3921_yiiR_4112315_1,7.73966187444856,7.4499109057312,7.34703601877596,7.29610892675283,7.41489800533265
b3922_yiiS_4112967_1,7.80275422827552,7.90666229721294,7.75970016780922,7.932166778078,7.88913550165295
b3923_uspD_4113293_1,8.93198282591856,8.80539737589928,9.01956651490902,8.69537058797269,8.69166459452884
b3924_fpr_4114472_-1,6.85198351654434,6.65625132650778,7.19935085693026,6.7866600674544,6.81221608169343
b3925_glpX_4115579_-1,2.46012411577433,2.75002555338748,2.597631201243,2.72146120591921,1.80608314184938
b3926_glpK_4117222_-1,5.15262584696567,5.69800636880621,5.28591413870123,5.51194860454948,5.80379588801748
b3927_glpF_4118090_-1,8.23288173452069,8.02976392823608,8.53099386978972,8.11590277925492,8.02532205730602
b3928_zapB_4118515_1,9.39696925576677,9.16985150741612,9.60803125891699,9.18021073076237,9.26021193576962
b3929_rraA_4119330_-1,4.39908886309695,4.73070164969758,4.15432611250455,4.70275764952382,4.85205980077479
b3930_menA_4120349_-1,5.44558581701263,5.13252383533856,5.39943529421947,5.48456571366474,5.58613980000453
b3931_hslU_4121747_-1,3.43854110598094,3.54978480791902,3.68077011084163,3.78081582933318,4.06590332473357
b3932_hslV_4122287_-1,6.57843961594279,6.73185535499435,6.41381974671067,6.77540544889341,6.69038897273209
b3933_ftsN_4123339_-1,7.05769415291219,6.71218009776835,6.58100902112021,6.66182977749222,6.81221608169343
b3934_cytR_4124456_-1,6.89519864712754,6.48488889895537,6.62648906648707,6.79968044109368,6.7706312055077
b3935_priA_4126810_-1,4.15923853467795,3.68014609140892,3.41306840883817,3.42519932591788,3.59907976685815
b3936_rpmE_4127013_1,5.32939639124212,5.87722220442332,5.73321067635273,6.05854314897631,5.9072010897472
b3937_yiiX_4127894_-1,7.10263394863213,6.69068690565337,6.94790260535714,6.68807506642756,6.85064148799285
b3938_metJ_4128395_-1,7.27220442962975,6.87075969775109,7.43060599822586,6.54739216474003,6.75791835561459
b3939_metB_4128672_1,5.27284574385054,5.60914712757212,5.86238115046715,5.80545630806122,5.66542776665158
b3940_metL_4129835_1,8.27144164526852,8.29536950654225,8.72772033661971,8.28746894227925,8.10695376704279
b3941_metF_4132616_1,5.91744259206905,5.74344988637218,6.20732860475287,5.54325196230024,5.75345011258031
b3942_katG_4133835_1,9.27630012259812,8.64183054265293,9.11705565580466,8.62709776170654,8.49757872876016
b3943_yijE_4136108_1,6.18038585296254,5.27962484952442,5.20327937433091,5.00213151593137,4.99614307654967
b3944_yijF_4137657_-1,2.84573323519009,2.88592121328452,2.84854166929597,2.52041603234711,2.20616307730445
b3945_gldA_4139035_-1,6.65687040937248,6.88164037404265,6.70278428318317,6.98533574625414,7.02523690120485
b3946_fsaB_4139708_-1,8.35243929751274,8.33746945419093,8.52500214430842,8.14534467181211,7.96852293312964
b3947_frwA_4142221_-1,7.11730809118165,6.96073042521211,7.26672845147331,7.19836527090869,7.17141014592201
b3949_frwC_4142530_1,6.49549863776686,6.45423983464754,6.91162088889392,6.8070682331492,6.81221608169343
b3950_frwB_4143624_1,5.29366699064786,5.42058523106428,5.39067517430256,5.62911994366739,5.64255667551536
b3951_pflD_4143995_1,4.3201055449015,3.78817886576968,4.16464004012284,3.96381298840543,4.20976441171201
b3952_pflC_4146258_1,3.56381791958166,3.50826325613721,4.35679824271322,3.89614814849133,3.96627302899989
b3953_frwD_4147138_1,8.0399635582179,7.93043542132192,8.32284624483978,8.10919472609545,8.1456938257466
b3954_yijO_4148317_-1,5.21398767500733,5.07206250778506,4.92250550265801,5.05893153358832,5.00334203639279
b3955_eptC_4150265_-1,6.71011511984109,6.80797808647922,6.66514096383427,6.66995622191635,6.71032202246585
b3956_ppc_4153098_-1,7.77618388441871,7.57416611374367,7.89748362415111,7.62455226397227,7.47956203832251
b3957_argE_4154847_-1,7.43216337825745,7.62280336429235,7.53466593048471,7.49332022504141,7.42163075083326
b3958_argC_4155001_1,8.96561969477858,9.10720506363979,9.34841174249692,9.13726188803525,8.96072998266461
b3959_argB_4156013_1,5.29366699064786,5.363515819256,5.26689217261804,5.61235034910295,5.50223959850545
b3960_argH_4156850_1,8.14466754996322,8.01933288844697,8.36761744484396,7.77151583328396,7.8695719576837
b3961_oxyR_4158490_1,9.86982793680609,9.31588522678162,9.9940604634333,9.24419997493237,9.2862681555228
b3962_sthA_4160790_-1,5.57453799332647,5.75533023808389,5.60653875272848,5.85975032483239,5.73194286845054
b3963_fabR_4161124_1,6.09696369783419,5.95139344505314,6.09317673353102,5.90520700904375,6.06689648314581
b3964_yijD_4161771_1,7.71864437426575,7.42130052613043,7.58736838310048,7.33495864929965,7.40948909444488
b3965_trmA_4163270_-1,4.13636773025562,4.02250948746029,3.56094938231742,3.28409155438024,3.77762987306737
b3966_btuB_4163639_1,3.78581100002308,4.11761802074496,4.01306958687323,3.70375145865987,4.22215838354803
b3967_murI_4165428_1,4.50108001640109,4.2908687600279,4.55014150631204,4.1612005558662,4.14614527526868
b3972_murB_4172057_1,6.78922148275051,6.83201780312893,6.66876865811191,6.74879811844625,6.78114033785433
b3973_birA_4173082_1,6.29582801310288,5.9305878937912,6.13311518902002,6.0921935026355,6.05655215806712
b3974_coaA_4175026_-1,6.0730756460748,6.31869277565518,5.99833465066563,6.26308392381504,6.13402572160233
b3980_tufB_4175944_1,7.73681381775609,7.98000540715591,8.10049017589411,8.05825179188696,7.96391781030721
b3981_secE_4177358_1,5.50035002525793,5.4754827613024,5.39943529421947,5.58252617788997,5.50223959850545
b3982_nusG_4177743_1,6.58689917216384,6.49908974162593,6.54000279644378,6.53187023594992,6.45863815247422
b3983_rplK_4178447_1,7.84920565182114,8.81358796448174,8.1680505957159,8.98355330617886,8.86072878519625
b3984_rplA_4178879_1,6.05184413042876,6.11247107793769,6.56552472096436,6.25229989835256,6.37230481952629
b3985_rplJ_4179996_1,3.12668824043726,3.95199444567047,3.77802456978312,4.172684710294,4.2587139765641
b3986_rplL_4180560_1,6.76146450097307,7.52296334465602,6.94491373640987,7.42893619596444,7.35284615450567
b3987_rpoB_4181245_1,6.35893008993199,6.44510007956694,6.27315207129351,6.48197056214099,6.56220047906607
b3988_rpoC_4185350_1,4.84932992098632,5.27550573568636,5.2280788768736,5.57389050451473,5.33542607781167
b3989_yjaZ_4189786_1,7.14478433602109,6.74829659965094,7.2229842017458,6.75262934149189,6.78740926727505
b3990_thiH_4191868_-1,2.72828799097208,2.20885541252149,2.33080951063396,1.72538126015671,1.66794505337814
b3991_thiG_4192635_-1,9.02129590604233,8.82807423807726,9.34925974169605,9.00820067901258,9.11739888625907
b4407_thiS_4192837_-1,5.31927796292678,5.2672320571354,5.18312819234858,5.44722746594058,5.64715999182453
b3992_thiF_4193576_-1,6.0880519660098,5.47906937742116,6.83135246540951,5.59111046733601,5.66088246257458
b3993_thiE_4194204_-1,8.63537224391852,8.20079277291237,8.98905971361689,8.22057875289765,8.17945383049622
b3994_thiC_4196099_-1,6.72934715745948,6.9018230685495,6.2779104699494,6.8070682331492,6.86058561148826
b3995_rsd_4196808_-1,5.81674771631929,6.10784515559934,6.01553098561786,6.26576738182233,6.07032817462397
b3996_nudC_4196903_1,6.88322831941483,7.21739201075713,7.33338673055312,7.43729188058607,7.29094953179689
b3997_hemE_4197716_1,2.92793994138938,3.39131591777274,3.12693740777958,3.44427643660991,3.48027833837012
b3998_nfi_4198790_1,6.40988288553241,6.10552662022666,6.10661277451821,6.31063867433433,6.32712016245675
b3999_yjaG_4199504_1,4.56241974257584,4.81825501098821,4.43556804414523,4.88134770838185,4.55170857858714
b4000_hupA_4200281_1,7.92622868524185,8.65536681551857,7.31960707247684,8.63853076680287,8.54890992943965
b4001_yjaH_4200566_1,2.81725603535889,3.264045686424,2.99444437144841,3.17411955350743,3.18343188059546
b4002_zraP_4201688_-1,9.16629266172624,8.97945338652572,9.39651642348855,8.97537966533072,8.8612241475204
b4003_zraS_4201926_1,5.44092689409334,5.66689545186376,5.24761604665569,5.69032500704583,5.61462399432745
b4004_zraR_4203320_1,6.29065856816434,6.34054485697282,6.49575591753943,6.52292500182364,6.45863815247422
b4005_purD_4205931_-1,6.229839167153,5.54557378163027,5.86870351658415,5.27145455023264,5.76620222334164
b4006_purH_4207532_-1,6.41938741814119,6.24897828143372,6.29913115394256,6.31582705930142,6.08736524680899
b4011_yjaA_4213234_1,7.7462855563212,7.96537635212378,7.75544161053952,7.9998135347608,8.09941529910264
b4012_yjaB_4214123_-1,10.3736044675888,10.158468722772,10.4054615626267,9.80916718751756,9.93109592479605
b4013_metA_4214280_1,6.92886226559059,6.810827168033,7.4768643738701,6.58870021933834,6.386139648048
b4014_aceB_4215478_1,7.22013342161925,7.00245002481717,6.72560446488104,7.05680033900004,6.81016506130807
b4015_aceA_4217109_1,8.35677420460219,8.76813640610192,8.16612689853319,8.67986095366759,8.69277825624036
b4016_aceK_4218596_1,2.42280746937224,2.86414238728949,2.597631201243,3.10387363148171,2.59724783061761
b4017_arpA_4222487_-1,4.47397160036788,4.25784317269056,3.96666882194269,4.28276206852337,4.29436615310841
b4018_iclR_4223628_-1,4.82807833253575,5.17736725067466,4.39233901096026,4.83150269985299,4.79512650633562
b4019_metH_4223828_1,5.43625287726821,5.638310214807,5.38186153735464,5.82741971158753,5.97468094616441
b4020_yjbB_4227731_1,10.4999224885362,10.3106431405252,10.7732802809286,10.2708050680825,10.1814959727446
b4021_pepE_4230142_-1,6.8378767290971,7.11622534697586,7.15994019720449,7.21789678718506,7.01280597796592
b4022_rluF_4230354_1,3.61434761014195,3.84487614231311,3.24827954973494,3.86816786733967,3.81083350140418
b4023_yjbD_4231631_-1,5.62470003826653,5.73447497604912,5.69458471587195,5.92571350759618,5.74058427881424
b4024_lysC_4233233_-1,6.34153792499038,6.37944727967322,6.08776708330577,6.27378793729705,6.39984306565717
b4025_pgi_4233758_1,8.42264659732444,8.32107639487466,8.30722047722249,8.16775591360059,8.11112484654179
b4026_yjbE_4235906_1,6.31377658017183,6.758662489438,6.16171632032356,6.74879811844625,7.12761028435099
b4027_yjbF_4236262_1,5.70071987903287,5.2165680924422,5.20327937433091,5.72193611619673,5.77884260392509
b4028_yjbG_4236897_1,4.47397160036788,4.37797419282434,4.67082657646018,4.35510545285925,4.78680661917324
b4029_yjbH_4237634_1,5.99894243041938,5.80189683717332,6.13048674884052,5.68632446920403,5.46622227570827
b4620_yjbT_4240055_-1,3.03073387895469,3.46551118904655,2.94743075782357,3.05506786772974,3.35080894251325
b4030_psiE_4240325_1,7.82169386116827,6.41358453627284,6.32465068581542,5.72193611619673,5.59092639176467
b4031_xylE_4242254_-1,6.79470936547219,7.20769676357886,7.06540196430823,7.44678235005973,7.28357681738325
b4032_malG_4243516_-1,8.67409906073878,9.0651696688042,9.09160578982261,8.95764793963876,8.91660891785767
b4033_malF_4245075_-1,5.27807929476553,5.33212983596319,5.3186107601984,5.54766893574945,5.23503597162132
b4034_malE_4246419_-1,6.81645449441323,7.00494012627595,6.38543990374931,6.84524538816089,6.73863653542434
b4035_malK_4246784_1,8.06591526327685,8.1403538820313,8.27128201283625,8.49267579793467,8.49948924289772
b4036_lamB_4247971_1,10.5770541638854,10.3701619718376,10.4119697405627,10.2624320090351,10.2751766811654
b4037_malM_4249554_1,6.10287441578052,6.67825976929487,6.09317673353102,6.75454114443151,6.84464194642046
b4038_yjbI_4250703_1;b4038_yjbI_4250885_1;b4038_yjbI_4250961_1,7.12894087958739,7.35355342203643,7.28929182283112,7.43490947617464,7.33726313956355
b4039_ubiC_4252506_1,5.37407111949957,5.34397973972965,5.32781814326065,5.3187386428393,5.38587437938292
b4040_ubiA_4253016_1,9.37240654087717,8.8597162680208,9.67246573781952,8.88096160244563,8.7849514182978
b4041_plsB_4256466_-1,5.42685916846066,5.80475794159906,5.26209723281689,5.68632446920403,5.36925351973389
b4042_dgkA_4256637_1,3.82924145738837,4.04203940991859,3.49708801272017,3.88222583963334,3.59907976685815
b4043_lexA_4257115_1,7.65469612744098,7.57584196680491,7.99967702457823,7.94394308407005,7.81538565056117
b4044_dinF_4257742_1,4.24725981860141,4.43817539196644,4.34777454133212,4.72632834837552,4.38534369568287
b4045_yjbJ_4259237_1,9.34399129760796,9.3583732163999,9.4528329827141,9.32779321309387,9.18741486483682
b4046_zur_4260003_-1,6.24060232380427,6.32667733551947,6.17708120453256,6.54297434254505,6.52766710940579
b4047_yjbL_4260321_1,8.18701638205447,8.12555538721194,7.95283641374738,7.76678762072184,7.76333111110159
b4048_yjbM_4260599_1,4.5100041311863,4.30710231016724,4.43556804414523,4.47126057898585,4.40721909290614
b4049_dusA_4261669_1,6.42882974410549,6.55623404176769,6.24669658288079,6.44929338895381,6.31559936299507
b4050_pspG_4262840_1,7.47608924716229,7.45992811677847,7.17277132120532,7.39747008104558,7.21546995474973
b4051_qorA_4264231_-1,6.60575373408544,6.24477060190712,6.61525275973432,6.26308392381504,6.10085151130166
b4052_dnaB_4264314_1,5.83461798555093,5.78750558036421,5.42110566781841,5.54766893574945,5.50223959850545
b4053_alr_4265782_1,8.37215054665492,7.88722268723051,8.19471644616043,7.79027523057453,7.88913550165295
b4054_tyrB_4267114_1,6.8110488619561,6.96585207204521,6.84744733278656,6.98696292164155,6.8325674920246
b4621_yjbS_4269012_-1,7.93867535212419,8.35611841474065,8.16162827131429,8.67128434532723,8.61443257065047
b4055_aphA_4269414_1,5.70071987903287,5.53182535373493,5.62533003449898,5.07737856540603,5.56683302427374
b4056_yjbQ_4270238_1,6.77818269120784,6.57646511405288,6.76341945739027,6.60150291208252,6.55486974148403
b4057_yjbR_4270658_1,6.80199421977538,6.87892788852144,6.67419315303862,6.80522482882047,6.93022879495042
b4058_uvrA_4273871_-1,9.9064070907453,9.42427262464176,9.88210897350092,9.70698680117412,9.9123359344773
b4059_ssb_4274125_1,8.35243929751274,8.46140465040543,8.51998996027773,8.44729926765906,8.15056532135688
b4060_yjcB_4275041_-1,4.54515860471714,4.53094191185369,4.37467806734844,4.43357183154473,4.40721909290614
b4061_yjcC_4275471_1,5.23566945508624,5.56257709600929,5.54075315028717,5.57821480261148,5.57168399453442
b4062_soxS_4277383_-1,7.76783741661602,8.32407083939941,7.96690163988055,8.4047162536576,8.50900404638523
b4063_soxR_4277469_1,4.00365479724576,4.43078619590096,4.25429029552896,4.25061166468689,4.15909551844442
b4064_ghxP_4278479_1,5.29366699064786,5.41685004077851,5.78092106000802,5.36452206137214,5.11389257671668
b4065_yjcE_4279980_1,6.53974549040974,6.10784515559934,6.20982082776978,5.93248474134916,6.09749174573625
b4066_yjcF_4283075_-1,5.65317549703365,5.82462835730071,5.78760983183414,5.63328206109792,5.67447563825981
b4067_actP_4284902_-1,6.75959490874979,6.62745228235392,7.18675498874879,6.81990653029404,6.64967713037224
b4068_yjcH_4285213_-1,5.54445058507383,5.57268371767799,5.52081943954699,5.62494578394481,5.74917423715687
b4069_acs_4287371_-1,8.47940817760501,8.60044258694202,8.00111656790726,8.36146538069778,8.33233823273244
b4070_nrfA_4287764_1,4.06549596716225,4.44552693481478,4.46089706646361,4.71851415934699,4.54185431355706
b4071_nrfB_4289245_1,6.48195556175201,5.50392908844299,5.98093086724591,5.32903903435523,5.5521814723949
b4072_nrfC_4289808_1,3.78581100002308,3.06841397944295,3.3956609386901,3.196794812751,3.3280543487574
b4073_nrfD_4290476_1,6.80199421977538,6.0868429639173,5.86870351658415,5.59964398072634,5.39684951679005
b4075_nrfF_4293163_1,3.17237366982877,3.19593663437672,2.74237216511101,3.30511465132243,3.30493510406247
b4076_nrfG_4293543_1,4.25789426579922,3.75305918972595,3.62210332908572,3.90993738728833,3.85924863792958
b4077_gltP_4294481_1,5.25171959512248,5.15511976996501,4.77547673780492,5.04024557025168,5.37481510943654
b4078_yjcO_4297125_-1,3.78581100002308,3.85595303747044,3.41306840883817,3.57118774879326,3.50077043943726
b4079_fdhF_4299366_-1,8.94190920179356,8.47807951375678,9.14694945479117,8.65295204049702,8.61443257065047
b4080_mdtP_4301030_-1,6.66488358774341,6.62583535385154,6.46687542925564,6.99183346522404,6.81835170556059
b4082_mdtN_4304109_-1,3.14971178607775,3.37600773436142,2.87390663554317,3.40586656966903,3.05074675156598
b4622_ytcA_4304403_-1,3.99096198010457,3.95199444567047,3.88169342270239,4.10236715846546,3.82715307597368
b4083_yjcS_4306597_-1,6.1262780616178,6.72129433968027,5.93044850118143,6.96236046296938,6.6312075352071
b4084_alsK_4307799_-1,3.7561135802864,4.14496949923525,4.2445998682773,4.57009825932233,4.02404418771527
b4085_alsE_4308478_-1,5.57878542639411,5.8826484847688,5.61784286715734,5.48456571366474,5.48691357354935
b4086_alsC_4309469_-1,8.58874881417687,8.28976431536244,8.53248792101184,8.23571355620926,8.08337021054332
b4087_alsA_4310980_-1,8.67012354595717,8.40737076690667,8.56545816870604,8.47249086214195,8.35079904033832
b4088_alsB_4312042_-1,7.50315827223919,7.78806027679649,7.44654309332384,7.83251801331632,7.84874065570088
b4089_alsR_4312991_-1,5.59983701959699,5.3081339737638,5.35058275186403,5.48916577410762,5.24721563567974
b4090_rpiB_4313350_1,8.38190609100835,8.05100500943448,8.25025003991118,8.36959634307731,8.45029220979133
b4487_yjdP_4313868_1,7.86407295014584,7.90199390435671,8.02041111106906,8.10245533695633,8.11195761727461
b4093_phnO_4315538_-1,7.77895534427076,7.86956854425699,8.06582923266155,7.90574345146153,7.77389336016456
b4094_phnN_4316082_-1,4.90451637705742,4.73670677573627,5.17804610851842,4.53493574174369,4.88361198291546
b4095_phnM_4317218_-1,3.69481938895795,3.16063710798824,3.24827954973494,2.9253011641994,3.59907976685815
b4096_phnL_4317895_-1,5.36917503086173,5.62218133219593,5.60275094577356,5.94927507758387,5.79137319523013
b4097_phnK_4318764_-1,6.17478492003595,6.30864952904246,6.64502393201664,6.24687750557018,6.07032817462397
b4098_phnJ_4319606_-1,7.7263225749422,7.48065109894874,7.61301479313395,7.672865010832,7.56475298718091
b4099_phnI_4320663_-1,4.57097347880853,3.82246389747039,4.13347438126018,4.06587992961052,3.90609163617935
b4100_phnH_4321247_-1,3.41972219071613,3.17839483106371,3.34214166830374,3.12767100581259,3.30493510406247
b4101_phnG_4321696_-1,6.58689917216384,6.53571522709021,6.54198213101197,6.63717213169299,6.57191720954991
b4102_phnF_4322422_-1,3.49356833489293,3.34489527971433,3.34214166830374,3.38627122306338,3.41699549809288
b4104_phnE_4323230_-1;b4104_phnE_4322814_-1,5.36426226972104,5.56257709600929,5.84965268607996,5.66208544445968,5.54233044796702
b4105_phnD_4324352_-1,8.88172967962536,8.93476984679259,8.44528572443489,8.93338017869232,9.15384281892819
b4106_phnC_4325165_-1,5.75427775007004,5.7133138077097,6.09047444397664,5.90176074090704,5.64715999182453
b4107_yjdN_4325741_-1,2.7882053889987,3.42145343927821,3.37804086317742,3.40586656966903,3.5799465333888
b4108_yjdM_4326734_-1,4.29966508056684,4.63748964906068,4.63418546480237,4.81693912998005,4.65588283719086
b4109_crfC_4327135_1,8.32993738877747,8.13695229297729,8.01970108103385,7.77904888885852,7.78542321159061
b4110_yjcZ_4329360_1,5.91408485469272,5.87993789576767,5.57981285397744,6.10723344632359,6.11753396785619
b4111_proP_4330502_1,5.60401072585452,5.8717754376148,5.69458471587195,6.00172753313474,5.82426558415617
b4703_pmrR_4332116_1,8.83411112659083,9.22242052931494,8.90620018529666,9.4666348922699,9.26208878161384
b4112_basS_4333272_-1,4.57947679872631,5.07206250778506,4.17488075583956,4.90219370463273,5.19786760622521
b4113_basR_4333950_-1,7.80002815462759,7.77279924377494,7.94985775938265,7.77528727781215,7.70822688072556
b4114_eptA_4335590_-1,5.44558581701263,5.55919242716383,5.25245927737209,5.67828995890751,5.62865793604896
b4115_adiC_4337031_-1,8.2489627458623,8.15556255513222,8.19471644616043,7.96556156233965,8.18737681227618
b4116_adiY_4337929_-1,8.9949187851611,9.00890519439528,9.01280311130481,9.07321689713641,9.10029527575961
b4117_adiA_4340521_-1,5.59983701959699,5.9719032135487,5.65854960191169,6.04610940882417,6.00009371145353
b4118_melR_4341628_-1,7.16752314477105,7.09300695499642,7.32766119257806,7.08746042284891,6.96751445160819
b4119_melA_4341911_1,8.67806365062277,9.28855270361579,8.04783319707925,9.37795289896136,9.30058362356448
b4120_melB_4343369_1,7.75193889370106,7.98631988778601,7.57098357149007,8.01743567463799,7.88036472139413
b4121_yjdF_4345558_-1,2.90105483678977,2.6517519455326,2.87390663554317,2.81236874427602,2.55867459292278
b4122_fumB_4347326_-1,6.83432837366475,7.06344841612782,6.90702084032248,7.21234328351174,7.22319811419368
b4123_dcuB_4348744_-1,8.06742739314513,7.76547495218425,8.08835176341632,7.6859473423254,7.72247417299637
b4124_dcuR_4350034_-1,5.73537736576807,5.79615754971264,5.86554579685991,6.08916660716793,6.01084934168161
