"","gene","01_no_PNA","02_PNA15_5nM","03_PNA15_0.5nM","07_no_PNA","08_PNA15_5nM","09_PNA15_0.5nM","13_no_PNA","14_PNA15_5nM","15_PNA15_0.5nM","74_PNA15_16nM","75_PNA15_63nM","76_PNA15_250nM","77_PNA15_1000nM","78_PNA14_1000nM","79_no_PNA","80_PNA15_16nM","81_PNA15_63nM","82_PNA15_250nM","83_PNA15_1000nM","84_PNA14_1000nM","85_no_PNA","86_PNA15_16nM","87_PNA15_63nM","88_PNA15_250nM","89_PNA15_1000nM","90_PNA14_1000nM"
"b4200_rpsF_4425118_1","rpsF","33.72144045301","46.8666250537079","40.7091926983173","59.1393274427994","47.8813132036512","45.309100337678","47.9083451036302","61.689684271751","68.7551716180724","84.8652614180795","60.3698952107461","79.4470714185276","61.4995318034882","52.9637431653923","75.0688774527025","72.9703648591999","66.5373200706295","90.097389494069","98.2911141133993","42.3639952506384","73.9178621467769","78.9883165047717","66.5627620740714","66.474788787235","67.9315839573749","76.3405849378573"
"b4201_priB_4425520_1","priB","14.1911061906417","13.2363899210263","14.3192218502802","15.7261881963998","16.6462377934569","12.9785658256264","14.8196480853896","14.5411398640556","14.7615570188657","22.28991203511","14.2896826429692","16.3762765598079","15.6634196282342","13.5159700659458","12.0110203924324","16.0022729954386","14.3753469288397","18.9457127440799","19.0468426870463","14.3023744649591","8.30179013311533","14.7353475475279","16.2780604587923","16.1299119851379","17.209334602535","15.4955749687643"
"b4202_rpsR_4425839_1","rpsR","48.3340646493144","39.2189330993371","38.6974011986911","44.9636085051995","49.1905678615636","37.1974966966615","45.608744538656","46.9282241067249","40.0246244001459","50.1011784275409","36.607276883112","38.9489820881918","40.2302567293595","44.4769712635193","44.4693731196009","47.686773526407","40.4563334997346","39.1544730044319","46.0886563785317","33.6739449428151","35.6019076862446","40.6078763809781","38.1970329577601","36.4959624714231","39.3097432500009","37.1040831820871"
"b4203_rplI_4426108_1","rplI","569.751837653982","774.083692048167","554.89943186747","772.244438686592","562.044321003797","879.413714738206","668.417230885849","659.088180353369","842.201316895149","559.292746936018","608.676257297709","655.272363426909","595.045067771552","692.300559773154","678.05069882041","681.856852335638","630.667005978097","627.313599748424","683.099728467524","692.850469334158","799.206950122603","697.01620724818","692.059322871823","679.085587414695","630.948551796098","732.841183155781"
"b4204_yjfZ_4427422_-1","yjfZ","119.711113608186","120.69626661321","134.316667769157","109.529578353799","140.838393915427","138.940182365412","134.78214422488","133.293782087176","109.473291985548","146.009148560262","120.258115725662","134.329727997343","134.375652600115","142.074848135058","105.525393447799","114.896320107249","119.726103707336","102.306848818032","124.392342980833","110.255013280508","98.9828823563751","121.309605391276","114.10759212698","109.487887414269","135.500866133644","106.052283731176"
"b4205_ytfA_4427694_1","ytfA","71.3770489588713","75.9866828799657","53.6083264312143","77.1912195273992","63.031259959494","78.2190351098022","60.0451258632165","69.4008948057199","70.0430927002553","65.4382738645432","53.6264494691202","65.0625041700477","67.4351434520822","64.9080888050653","73.3530173966407","62.7289101421192","56.0638530224749","53.8900273609385","64.9003528595651","47.4331912635352","67.5318697366882","61.5115089484014","58.8266541332593","61.261079862746","67.3881312857159","53.8791092950613"
"b4206_ytfB_4428717_-1","ytfB","26.4151283548579","11.4715379315561","15.6209692912148","13.0682408955999","13.8406920979304","11.4721251494377","12.6478031073584","12.3379368543502","11.0959354772682","17.586536101096","11.0785180040997","17.0401796635839","14.8390291214851","12.8873202954367","13.7268804484942","15.8422502654842","15.4021574237568","15.5775860340213","19.0468426870463","15.2075880386907","12.1333855791686","13.707300044212","13.2158510655541","14.8264847540156","17.028183711982","12.794511442099"
"b4207_fklB_4428935_1","fklB","67.7238929097952","68.0448489273499","72.8978566923356","73.8687854013993","78.7423158544421","72.3091524570616","65.7941272756522","72.9260196212485","64.792337519048","73.8225527034378","70.485063823185","83.4304900411836","66.9405091480327","71.6660738380382","75.2118657907076","80.0113649771929","69.6177515553809","71.1516767499891","74.3062011000817","82.1933924948283","77.7494575928301","76.7608802475872","75.9105591692195","74.2953521739685","82.0613534205088","86.1497103767998"
"b4208_cycA_4429864_1","cycA","786.833610570234","796.438483914789","972.997041760363","825.735628115192","1033.93710699134","954.272228339587","900.676887948248","872.13791139188","794.548236854381","937.607767715408","902.337263522322","883.655031125851","905.34565451194","944.546280189934","765.27358500355","800.913763421701","898.253820953499","799.930093638931","819.249381749002","964.595584168381","793.938506384279","882.236099095595","879.821109351952","953.294091162039","794.890107746562","818.848732294335"
"b4209_ytfE_4431983_-1","ytfE","156.523686102722","158.640584386819","131.713172887288","162.356280957198","125.501410779883","166.519634744868","136.05970009431","141.115152771631","149.79512894312","149.076567647663","132.460541353366","161.771056286751","143.443948174356","153.233381561595","152.139591637477","148.181047937761","140.878399902629","143.56640101625","140.852577401737","131.437010905827","155.658564995912","142.041896708147","152.143456169306","140.933069365094","146.913372238483","156.377362070099"
"b4210_ytfF_4433056_-1","ytfF","5.76074607738922","4.90236663741714","3.5502202934579","4.98365118899995","2.24443655642115","2.89700130036305","3.32164526051836","3.6352849660139","4.85447177130482","4.08989211653395","3.85339756664337","3.31951551887998","3.95707443239602","4.40054839356375","4.00367346414413","5.28075008849473","5.33941457356904","6.73625342011731","6.34894756234876","4.88815329815058","5.42809354857541","4.62621376492155","5.15740529387478","4.39906690503761","4.52877226382499","6.68157819754058"
"b4211_qorB_4434024_-1","qorB","528.021555093382","447.978263327178","543.775408281302","446.202903121795","543.153646653919","489.940859917398","523.797906466357","437.666277877977","410.054258396544","535.366878054294","411.992423166954","373.777447425886","415.327937300232","458.128520258512","417.811923651041","389.655347438929","410.108111669899","423.541933789876","410.565275698553","414.225731339575","400.561373922815","398.197066284359","410.980734355647","432.900769136479","433.856382874434","433.59177664891"
"b4212_ytfH_4434113_1","ytfH","264.291789550466","317.379216106386","325.55520091009","318.510684879197","352.563575737822","398.279738773911","404.857455022411","366.172340213037","372.110121898386","294.267737784618","385.179198432393","330.623745680446","347.7279157468","365.245516665791","347.747638028519","337.647960203754","339.052825421634","299.342261356463","312.274161585154","399.561271445123","325.525963104272","330.174589814957","343.612127704408","321.294812471636","291.834084680882","309.058531945813"
"b4213_cpdB_4436565_-1","cpdB","182.095778446254","196.388807494931","183.546389171774","201.561003643998","192.460434713114","242.768708970423","213.862852542605","203.796278397749","230.537873710741","170.752995865292","212.418540861216","190.982792852895","187.466401234761","205.096987628596","212.337681937644","183.226025797772","179.89719870948","155.354844501455","189.057549634385","208.380164673012","212.813197066206","175.624781816466","184.860746002324","188.345234897166","172.09334602535","202.864086976392"
"b4214_cysQ_4436755_1","cysQ","415.335741579574","321.006967418074","440.108975712331","354.835964656796","483.86311428846","373.597287694818","511.405614532885","456.944304212899","377.65808963702","361.955452313255","472.3623183777","424.01278227827","474.354297583473","495.376019161176","416.239051932985","445.50328019301","514.432057953478","452.592026664132","427.495802531483","572.27602131311","406.787716522651","423.384230115598","425.48593674467","476.239724571294","409.763314430885","400.041724422962"
"b4215_ytfI_4437707_1","ytfI","128.984509732763","139.129165169898","124.139369594578","135.555312340799","128.868065614514","158.292151051837","119.706984965604","123.599688844473","124.333919856889","122.287774284365","154.296460897678","119.281257645087","110.468327904389","133.273751347931","126.40169079655","99.8541834915367","136.15507162601","107.780054721877","122.746319538743","135.782036059738","133.626891181106","131.418739173883","126.839936446233","104.27417848978","111.407797690095","102.924736489774"
"b4216_ytfJ_4439262_-1","ytfJ","101.023815357143","110.793486005627","90.0572547773821","111.523038829399","74.814551880705","100.931525304649","76.1423298180363","87.5773196357894","91.0461134250843","63.8023170179296","59.4065458190853","82.5452859028156","80.2956353573692","82.5102823793203","88.7957579011966","78.2511149476946","75.3678903269168","81.256056880165","73.600762482043","75.8568974787071","87.4880960182154","83.9572127707985","74.4600389303172","84.5598416190563","87.6770310276518","85.8653879003087"
"b4217_ytfK_4439587_1","ytfK","631.855490488276","503.375006329992","579.39595189233","526.716556775195","519.587062811496","585.657782881393","432.963684149874","363.52849660139","424.518602857983","331.28126143925","314.854692841152","386.834208466814","363.556213476384","446.498499504093","409.947565060758","354.130301389056","308.86459687107","306.07851477658","354.835624873492","383.086384403208","422.593047737621","356.218459898959","377.296431030027","369.521620023159","374.076588991944","371.467315535607"
"b4218_ytfL_4441215_-1","ytfL","145.564217955493","135.50141385821","109.228444362055","137.216529403799","99.1292812419342","115.995932066536","78.3141747960675","85.8147572280251","115.912897396462","97.1349377676814","82.2058147550585","106.224496604159","107.170765877392","95.397602674757","117.536413840231","90.0927969643192","85.0199089791377","82.0980885576797","120.394857478613","80.2019226326188","122.611054273703","117.882780380223","117.330970435651","99.3863263730719","123.18260557604","103.493381442756"
"b4219_msrA_4442176_-1","msrA","95.8250932873035","80.4968601863895","88.2821446306532","82.5071141289992","84.5404436251967","88.1847195830511","97.7330240114056","85.374116626084","86.5879250636819","65.0292846528898","81.4030235953412","81.8813827990396","73.8653894047257","77.795409100502","88.9387462392018","79.5312967873297","68.1802168624969","74.9408192988051","79.7145638383788","77.486281911424","82.2196522798922","90.8108627929045","71.5589984525126","77.2280634439936","81.1555989677438","73.3551989347009"
"b4220_tamA_4442382_1","tamA","27.3986703680707","29.3161524917545","25.3249047599997","25.9149861827997","29.7387843725803","25.9571316512529","23.6347835844576","25.8876353640384","26.3528467585119","30.2652016623512","33.0749957803556","25.8922210472639","27.2048867227226","26.2461279187552","30.5995043331016","26.4037504424736","23.6166413830938","20.2087602603519","24.4552054253434","25.3459800644845","25.0650202095982","28.9566713433979","30.2997561015144","31.2822535469341","30.7956513940099","28.8587313638455"
"b4221_tamB_4444112_1","tamB","96.9491413024039","103.734078047747","97.5127173936437","79.9599146323992","96.5107719261095","86.2147586988042","112.808183270681","128.77721591728","117.894314445974","101.838313701695","133.10277428114","88.5204138367995","107.005887776042","108.284922970194","102.665626687696","124.817729364421","114.181327034784","102.727864656789","105.5806464998","109.16875699203","117.821559966137","122.166311644039","106.0491463553","104.762963701451","95.2853684308778","105.767961254685"
"b4222_ytfP_4447894_1","ytfP","63.0871948475063","72.1628369027803","52.543260343177","71.1000902963993","44.3276219893177","60.9529073596385","41.3928101695365","55.0800752426349","56.2722442061457","65.8472630761966","69.0400397356937","59.7512793398397","48.9687961009008","64.9080888050653","64.6307287783267","44.9663871171824","52.5726973397567","42.1015838757332","58.7865515032292","46.70902040455","65.4564222034093","67.6797939682967","67.8521133975401","52.4629460526708","55.0698707281119","62.2666223515484"
"b4224_chpS_4448447_1","chpS","219.048856942678","197.663422820659","225.912351340371","193.033422720598","200.877071799693","184.017522599061","238.008658474835","240.369448358859","223.008488922595","227.602496285114","229.116596983337","240.111622532319","253.417641774695","220.813231891324","231.212142554324","254.756186087382","230.416275059402","228.190584606474","218.215679179987","221.415240134747","195.411367748715","228.22654573613","232.889082801533","248.954601144351","247.995569167056","230.301205957782"
"b4225_chpB_4448692_1","chpB","103.552923391118","88.1445521407602","112.423642626167","82.2856185205992","103.431117975075","85.7512384907461","102.332225141354","116.879919664871","92.7303179171696","99.5888730376017","104.041734299371","88.5204138367995","94.8049082761547","84.7105565761022","75.2118657907076","93.6132970233157","98.5738075120437","96.412627075429","93.353043787128","96.85785238928","76.6319089210646","88.2407440346147","99.2800519070896","86.0261972540688","82.9671078732738","81.4583895146969"
"b4226_ppa_4449652_-1","ppa","622.582094363698","572.302281252077","642.234851086535","567.471748720794","717.28451615626","597.129908030831","675.188276993828","606.872269023351","555.093986420835","594.261324532383","591.817642943644","520.942635429565","502.548452914295","546.453813015041","488.8771276396","491.10975823001","525.521611298583","502.271895637497","535.427911091412","595.811574230132","510.719742996845","524.646909192214","518.641569865283","527.399243392842","527.873695071441","521.163099408165"
"b4227_ytfQ_4449962_1","ytfQ","14.4721181944168","15.8836679052315","15.6209692912148","19.6023613433998","13.6536557182287","19.1202085823961","13.7976033898455","14.7614601650261","19.0216036753169","19.8359767651897","15.5741484985169","16.1549755252159","16.4878101349834","17.9165184595096","16.1576821945817","16.162295725393","15.6075195227403","13.893522678992","15.0493571848267","17.0180151861539","16.2842806457262","15.5920538002912","14.9887091353236","17.2704108123699","17.752787274194","15.7798974452554"
"b4230_ytfT_4452571_1","ytfT","80.2289270777864","45.5920097279794","52.0698976373826","49.1720250647995","64.1534782377046","38.0086570607632","57.7455252982423","51.9955910290473","44.4828127615483","52.9641029091147","46.5618872636074","48.0223245064638","57.707335472442","54.0638802637832","45.6132798236421","50.0871144757227","51.5458868448395","53.4690115221811","57.1405280611388","58.2957541483143","52.045838142223","45.9194551481102","55.1197690782868","52.7888028604513","64.3085661463149","49.898594624186"
"b4231_yjfF_4453583_1","yjfF","608.390988173056","602.89304906956","568.508609659059","591.614770036394","527.816663518374","585.31014272535","623.830531042737","615.464760761202","642.573549156797","500.193805852102","513.304667523286","558.121209241021","476.662591002371","510.306451210768","577.100932188776","540.716804515869","550.370425275578","540.584336964414","605.736626689274","539.86937537352","570.10947241067","559.429183054402","598.742520835776","528.376813816184","565.190778525359","565.090922026038"
"b4232_fbp_4455609_-1","fbp","52.5492447059406","57.2596423250322","57.6319094304666","59.8038142679994","66.210878414424","68.3692306885679","47.9083451036302","39.3271737232413","44.5818836140239","54.3955651499016","61.333244602407","65.0625041700477","61.664409904838","72.6090484938019","61.3419970042083","61.4487283024841","67.5641305655466","58.9422174260265","59.7271363272809","77.486281911424","65.935371634166","62.5395564517173","62.8558770190989","74.6212089817491","60.1420956635959","69.3746842638256"
"b4233_mpl_4455785_1","mpl","134.183231802602","155.110880407878","125.559457711961","143.307658634799","132.234720449146","138.592542209368","121.878829943635","139.903391116293","134.042863399498","172.184458106079","155.580926753226","168.852689393695","157.293708687742","249.259634006861","157.430160143667","160.822843604158","143.34274509043","164.617192954117","176.359654509688","225.036094429673","171.463896210882","164.316259279991","158.267874955782","151.360487214072","162.492348826041","230.016883481291"
"b4234_yjgA_4457865_-1","yjgA","224.528591016292","227.567859308904","244.728518895698","249.071811645797","293.834152511469","292.481251284653","235.709057909861","209.083965621042","218.748442266144","240.89464566385","214.987472572311","231.480882183231","218.95811859258","233.071902416252","235.501792694478","225.952094695593","223.639325792949","248.399344866826","231.619012922723","214.716659689133","218.400940425034","214.519245691918","211.453617048866","231.19540512031","224.989406066826","207.128924123758"
"b4235_pmbA_4457959_1","pmbA","5.05821606795151","4.60822463917211","6.86375923401861","6.53412044779993","7.29441880836874","5.79400260072609","4.47144554300549","5.39784737377822","5.15168432873165","5.72584896314753","7.22512043745632","5.53252586479997","5.44097734454453","6.12933526246379","5.7195335202059","6.56093192812982","5.75013877153589","4.21015838757332","7.28953238640042","5.0691960128969","5.74739316907984","6.68230877155335","3.86805397040609","5.70249413615986","6.70258295046099","5.97077200631286"
"b4236_cybC_4459490_1","cybC","66.5998448946948","59.3186363127474","58.4602941656068","64.0122308275994","61.3479325421781","61.5323076197111","41.9038325173086","47.2587045581807","47.6530800407677","47.8517377634472","41.1029073775293","50.8992379561597","36.4380603983134","43.5339966077557","41.8955830355082","37.4453188093263","40.2509714007512","40.8385363594612","48.204972232648","42.182952535892","49.3317913679353","38.5517813743463","41.742749097299","42.0355282036927","44.5631190760379","41.2267590912078"
"b4237_nrdG_4460364_-1","nrdG","21.0759002831313","24.9040225180791","20.5912777020558","25.2504993575997","21.8832564251062","19.3519686864251","23.2515168236285","28.200998524229","26.8482010208899","21.0629444001498","30.6666223012035","25.0070169088959","25.5561057092243","25.9318030335007","29.5985859670655","26.0837049825649","21.1522961952927","25.6819661641972","24.9254978373692","28.0616207856793","27.6194171736337","25.7011875828975","25.1423508076396","23.7875469679812","19.383145289171","23.1722818340237"
"b4238_nrdD_4462660_-1","nrdD","675.833869079076","574.655417238037","742.587744714945","537.348345978394","649.951419463625","556.803649929777","687.96383568813","603.347144207822","560.443812454518","711.436733671081","525.185976687103","566.309347520925","588.120187514859","612.93352624638","549.647171291787","579.602327894785","604.996743605168","635.733916523571","540.601127623696","599.794513954551","505.131999638017","538.525550486979","523.476637328291","610.492729376886","599.06599505877","570.066565364633"
"b4239_treC_4464709_-1","treC","18.9683102548181","19.1192298859268","19.0528489082241","17.3874052593998","21.6962200454045","19.6996088424687","18.780071280623","16.4138624223052","17.0401866258047","13.7011385903887","18.624754905443","13.2780620755199","16.8175663376831","16.3448940332368","18.7314722786743","17.1224321051193","20.1254857003756","23.9979028091679","17.1656730389429","17.9232287598855","19.3176270405184","15.5920538002912","18.2120874439953","17.1074824084796","17.933938164747","19.6182508778851"
"b4240_treB_4466180_-1","treB","56.6239187606794","64.2210029501645","63.7856246057937","59.3608230511994","61.9090416812834","64.4293089200741","61.0671705587606","60.037282014472","57.6592361408042","62.9843385946228","57.3192888038201","60.8577845127997","58.2019697764915","63.022139493538","54.3355684419561","56.6480464038526","55.653128824508","56.4161223934825","58.0811128851905","57.9336687188217","49.3317913679353","51.7450576669003","49.156519207244","56.5361561499278","53.9829653847939","60.7028487308474"
"b4702_mgtL_4467431_1","mgtL","34.2834644605602","32.9439038034432","36.685609699065","30.2341505465997","35.1628393839314","28.7382528996014","43.0536327997957","41.4202165824614","34.8729400714142","40.2854373478594","27.455457662334","35.6294665693118","30.832204952419","30.9610011975735","30.1705393190861","37.4453188093263","42.5099544895689","30.7341562292852","38.0936853740925","28.7857916446645","21.3930745737972","36.1530038666092","33.2007965793189","40.2433157608996","37.4982343444709","36.5354382291049"
"b4242_mgtA_4467625_1","mgtA","25.7125983454202","21.6684605373838","22.4847285252334","20.0453525601998","25.2499112597379","18.5408083223235","35.1327864093288","30.2940413834492","29.9193974476338","25.3573311225105","27.1343411984471","21.6875013900159","25.3912276078745","25.9318030335007","23.7360641088545","35.8450915097824","24.6434518780109","30.3131403905279","24.6903516313563","31.1393469363667","26.0229190711115","25.7011875828975","23.6918305687373","22.8099765446395","23.187313990784","23.5987655487604"
"b4243_ridA_4470913_-1","ridA","257.547501459864","300.907264204664","222.598812399811","325.598544347997","239.967675157361","305.22805700625","209.135895825714","239.598327305462","286.711047064411","252.141848984318","259.30154458871","259.586113576415","234.951294423514","248.002334465843","261.525670211415","251.075663298431","226.925119376684","228.190584606474","259.836557644273","257.261697654518","294.873199535846","262.837478347765","251.423508076396","259.382018993329","233.865799703923","243.095717399881"
"b4244_pyrI_4471447_-1","pyrI","17.1417322302801","14.4129579140064","15.0292659089718","11.7392672451999","17.3943833122639","16.8026075421057","17.1192486503639","14.8716203155114","14.7615570188657","17.7910307069227","17.0191725860082","12.1715569025599","12.8604919052871","14.6161071643367","16.5866472085971","18.2425912148","14.5807090278231","17.2616493890506","13.6384799487492","22.0872111990508","14.0491833021952","17.134125055265","17.4062428668274","16.4557687929185","14.854373025346","17.6279935424475"
"b4246_pyrL_4472533_-1","pyrL","31.3328384209218","36.4736077823835","33.1353894056071","35.2178017355996","32.3572936884049","35.6910560204727","37.8156537351321","42.8522985387699","52.7056935170238","30.2652016623512","40.9423491455858","39.6128851919678","33.9648888780658","33.47560027961","50.4748833158171","61.9287964923473","31.2150390454805","26.1029820029546","38.3288315801055","37.1137565229951","41.6686004758289","44.8914076447943","40.4533977738303","35.0296068364106","32.7883111900929","38.9521792792791"
"b4248_yjgH_4473209_-1","yjgH","113.809861528909","140.894017159369","108.518400303363","150.617013711998","102.308899696864","136.970221481165","115.491050596485","118.862802373606","172.680495864986","97.5439269793347","117.207509318736","117.068247299167","93.3210053640062","111.271009380112","155.571311749601","125.13777482433","117.056396420552","113.253260625722","116.86766438842","114.600038434419","136.500587765646","116.854732876907","116.847463689351","107.043961355915","90.3942943859468","118.562472696784"
"b4249_bdcA_4474053_-1","bdcA","269.068993614643","238.647207909466","262.006257657193","206.544654832998","211.351109062992","211.133454770459","205.430983804366","204.457239300661","188.036477998705","257.867697947466","185.765874358599","187.441976299423","195.710306302253","199.753464579269","162.863716987863","183.866116717589","202.07630539969","226.085505412687","188.352111016346","192.086320345843","191.739422112914","178.708924326414","190.5016580425","220.116273655771","188.940378846779","216.795888324455"
"b4251_bdcR_4474124_1","bdcR","67.161868902245","86.7718894822834","57.3952280775694","77.1912195273992","63.031259959494","68.2533506365533","63.7500378845639","73.5869805241602","78.7613277181088","73.2090688859577","75.1412525495457","67.4968155505597","65.1268500331845","64.750926362438","82.7902477049804","75.8507739983788","62.430078090961","65.2574550073864","71.2493004219138","63.5459928759575","87.1687963977109","72.477348983771","70.9143227907783","62.4015786899779","55.0698707281119","69.9433292168078"
"b4252_tabA_4474862_1","tabA","411.823091532385","369.932586459497","449.931251857565","332.021916991597","441.031783336756","408.940703559247","456.342956560446","394.813979339207","370.822200816203","339.461045672318","490.505398587312","400.997474680702","451.930875799895","437.540240274339","394.504824556202","379.573915451803","409.697387471932","383.966444946687","346.840653869052","484.2892619464","408.543864435426","404.194010053701","409.369045201311","422.636279691391","402.154977027659","396.203370990332"
"b4253_yjgL_4475437_1","yjgL","127.438943712","155.306975073375","115.973862919625","129.464183109799","104.927409012689","149.832907254777","108.720004488505","120.735524931856","142.761098417352","148.258589224356","130.854959033931","127.911997994175","119.70150157998","126.830091200212","130.262375922689","121.777297495288","136.360433724994","121.252561562112","121.335442302665","118.945063588331","142.247980934726","130.562032921119","126.839936446233","148.916561155718","124.631812700464","152.112524922732"
"b4254_argI_4478311_-1","argI","113.107331519471","111.381770002117","103.311410539625","106.096396423599","116.336628174496","110.433689569839","125.45598637804","138.250988859013","116.111039101413","160.732760179784","126.841003235344","127.026793855807","137.343458424412","129.030365396994","114.104693728108","131.058615832642","155.869833128419","143.145385177493","148.612402200163","145.558342656039","111.754867176553","121.480946641829","149.403584606935","144.191637442899","120.103040436639","144.577979295719"
"b4255_rraB_4478473_1","rraB","61.1201108210807","60.2991096402308","70.5310431633637","79.9599146323992","77.6200975762315","81.9271967742669","75.6313074702642","64.0030474319417","67.7644630933163","82.8203153598125","63.2599433857286","79.2257703839356","84.5824659924649","79.8385208546566","80.3594459588929","80.8114786269648","72.4928209411488","89.2553578165544","88.6501196668697","73.8654276164976","69.607317269967","71.2779602299024","74.7823767611844","82.115915560702","86.4089747937808","78.615164749786"
"b4256_yjgM_4479537_-1","yjgM","262.605717527816","376.599805086385","240.586595219997","339.552767677197","230.428819792572","351.464197760045","284.256180948206","299.966089771389","370.029633996398","207.766519519925","259.622661052597","240.554224601503","225.882998849273","249.259634006861","279.113235786048","229.472594754589","223.433963693966","230.295663800261","246.198077695524","221.23419742","267.413432172465","231.139346995525","234.661940871303","222.886056521906","231.148536345628","253.615649030051"
"b4257_yjgN_4479730_1","yjgN","111.140247493046","150.600703101455","113.488708714204","156.375899530398","120.077355768532","155.974550011546","122.262096704464","133.403942237662","149.79512894312","130.05856930578","139.846220022766","136.100136274079","133.056627789316","132.802264020049","149.565801553384","129.458388533098","122.190448895138","121.673577400869","154.491057350486","120.031319876809","149.272572585824","136.387635439909","123.777727052995","132.623720766689","136.044318805303","126.239179562043"
"b4258_valS_4483837_-1","valS","9.4139021264653","12.2559165935429","9.23057276299055","11.4070238325999","10.0999645038952","13.094445877641","9.83718019461207","10.4652142961006","11.4922188871706","11.8606871379485","14.1291244110257","12.6141589717439","10.2224422836897","12.5729954101821","14.1558454625096","11.5216365567158","10.8841912461215","9.68336429141863","9.17070203450376","12.6729900322422","13.4105840611863","11.8225462881329","13.0546821501205","10.2644894450878","9.60099719930898","12.6523502038534"
"b4259_holC_4484280_-1","holC","8.99238412080268","14.5110052467547","8.40218802785037","14.7294579585999","6.17220053015817","7.87984353698748","5.74900141243563","6.60960902911618","7.33124308319504","8.3842788388946","9.151819220778","6.86033207235196","11.8712232971881","10.5298836560275","7.86435859028312","8.16115922767367","14.7860711268066","7.15726925887464","15.9899420088783","10.5004774552864","11.3351365279075","16.2774188025017","15.4722158816244","14.6635563501254","17.209334602535","13.6474788715723"
"b4260_pepA_4485951_-1","pepA","322.461274331908","256.687917135162","325.673541586538","243.645169239998","336.665483463173","290.047770192348","372.918558286658","320.45587776165","303.354950280314","259.299160188253","308.27180533147","279.724507724287","309.476196233639","300.180265418099","265.386355337554","309.964027921645","294.489249942231","307.341562292852","272.769598974984","332.032338844747","288.487207125758","281.170992156899","306.86561498555","310.215681007097","282.233087481573","299.107245268625"
"b4261_lptF_4486218_1","lptF","294.3600739544","292.181051590062","305.673967266725","284.843352402397","349.009884523489","376.72604909921","315.939566510073","285.75543035879","313.559248085301","267.47894442132","356.278716682568","287.912646004191","284.579602929814","351.100896829336","330.589037467901","292.201504896708","304.551992792419","271.134200159722","289.229833395888","418.027628349248","360.169971929004","312.355099757481","337.00420217163","325.368022568893","280.059276794937","304.935856036692"
"b4262_lptG_4487318_1","lptG","84.4441071344126","82.8499961723497","85.0869463665411","80.5136536533992","81.5478615499685","74.2791133413085","88.5346217515086","84.1623549707461","86.3897833587307","87.7281858996533","94.4082403827625","93.6103376324155","96.453689289653","100.42680083883","94.5152914214025","91.8530469938174","94.2612034333918","92.2024686878557","106.521231323851","103.375390120147","100.100431028141","104.689504087669","103.309274792929","104.27417848978","107.241327207376","108.46902478135"
"b4263_yjgR_4490063_-1","yjgR","17.7037562378303","16.1778099034766","16.9227167321493","16.7229184341998","15.7110558949481","12.7468057215974","20.5686494978252","18.7272255824959","14.9596987238169","18.6090091302295","15.7347067304604","18.3679858711359","18.1365911484818","19.4881428857823","17.7305539126383","18.0825684848456","20.7415719973259","18.9457127440799","20.6928661291367","13.3971608912275","11.015836907403","16.4487600530544","18.0509185285617","17.1074824084796","19.020843508065","13.5053176333267"
"b4264_idnR_4491139_-1","idnR","4.91771006606396","6.1769819631456","4.02358299925229","5.53739020999994","5.61109139105288","6.48928291281322","3.96042319523343","6.71976917960145","6.9349596732926","7.15731120393442","5.29842165413463","4.64732172643198","6.7600021553432","5.50068549195469","6.72045188624194","5.76081827835789","6.57158716746958","7.9993009363893","4.93807032627125","6.69858044561376","5.42809354857541","7.36767377376395","6.44675661734348","5.3766373283793","5.79682849769599","6.25509448280395"
"b4265_idnT_4492525_-1","idnT","70.2530009437709","77.6534875366875","65.9157567818684","71.3215859047993","64.9016237565116","75.0902737054101","61.7059484934757","65.8757699901913","64.29698325667","55.6225327848617","55.7137064843854","58.2021720976957","60.8400193980888","63.6507892640471","62.6288920462546","48.4868871761789","49.2869037560219","53.8900273609385","58.0811128851905","50.14883198473","65.1371225829049","56.7139539329272","53.5080799239509","57.3507981693792","58.3305867580659","57.0066565364633"
"b4266_idnO_4493351_-1","idnO","101.304827360918","184.132890901388","102.00966309869","167.450679950398","95.7626264073024","169.416636045231","111.530627401251","147.17396104832","205.869231444315","94.8854971035877","140.167336486653","126.362890752031","113.930768032735","136.888487528358","176.733585774362","131.218638562596","109.457998758165","108.622086399392","123.451758156781","123.109046027496","197.96576471275","153.179077994069","153.916314239076","135.556432036715","131.153244760372","155.240072164134"
"b4267_idnD_4494406_-1","idnD","119.851619610073","130.893189219038","116.565566301868","152.610474187598","107.732954708215","141.257783405702","106.548159510474","111.482072291093","120.767369167767","119.220355196965","117.207509318736","135.436233170303","117.887842465131","126.830091200212","132.121224316756","130.578547642779","114.181327034784","108.622086399392","129.80070571913","120.031319876809","143.365529606492","138.786412947647","134.253706556178","117.634307608783","121.914549342169","125.812695847307"
"b4268_idnK_4494623_1","idnK","107.065573438307","113.244669324336","113.488708714204","120.382863165399","127.745847336304","117.850012898769","113.319205618453","113.244634698857","111.850992444962","105.928205818229","121.703139813153","110.650517295999","116.239061451633","116.300207544185","106.097346799819","109.935615478663","113.565240737834","115.779355658266","116.397371976394","123.290088742242","118.939108637902","117.368756628565","122.810713560393","123.988515360504","121.008794889404","102.071769060301"
