"","logFC","logCPM","F","PValue","FDR"
"b0052_pdxA_53416_-1",-0.810862131932907,2.89114939349725,8.76375528239583,0.00651392330436382,0.996955703535153
"b0053_surA_54702_-1",0.0413533934341197,8.54417605992809,0.182149369123046,0.672749836723782,0.996955703535153
"b0054_lptD_57109_-1",0.0101005022675855,5.33155188203279,0.00934882248321966,0.923652072415398,0.996955703535153
"b0055_djlA_57364_1",-0.0322472105075442,6.97520794584878,0.0886015236781919,0.768128697652069,0.996955703535153
"b4659_yabP_58474_1;b4659_yabP_59052_1",-0.0155967053692099,8.55170949210115,0.0421418380943014,0.838813605610897,0.996955703535153
"b0058_rluA_60346_-1",-0.0575482170416976,7.29086513793121,0.465241346792888,0.500708762535277,0.996955703535153
"b0059_rapA_63264_-1",-0.101615777920761,5.55336104003613,0.540710102068768,0.468186677050055,0.996955703535153
"b0060_polB_65780_-1",-0.362738711357541,4.61481885609635,7.04973181201714,0.0128518204195197,0.996955703535153
"b0061_araD_66550_-1",0.054129652540866,9.8107681127622,0.605956051019551,0.442750613926995,0.996955703535153
"b0062_araA_68337_-1",-0.0120195919365782,7.54114070282751,0.0231198560980665,0.88022059489413,0.996955703535153
"b0063_araB_70048_-1",-0.150817654965048,9.89549271623809,4.58217289554443,0.0410264871695796,0.996955703535153
"b0064_araC_70387_1",-0.0205204651276975,4.09354930892902,0.0187907425723324,0.891935048598388,0.996955703535153
"b0065_yabI_71351_1",-0.370650397631274,3.33353023881504,3.61052369103257,0.0676087512207386,0.996955703535153
"b0066_thiQ_72927_-1",0.100150459863443,5.40725104730734,0.285278887127486,0.598248046403107,0.996955703535153
"b0067_thiP_74521_-1",0.226246449460425,1.75370068434223,0.709465809944853,0.406657055863976,0.996955703535153
"b0068_thiB_75480_-1",-0.416477991349377,3.99877503507977,7.31357682572194,0.0114348006285931,0.996955703535153
"b0069_sgrR_77299_-1",-0.23320122878645,3.46597715921193,1.85600688495923,0.18379129824433,0.996955703535153
"b4662_sgrT_77388_1",-0.252033163552394,5.15204896240917,3.41540641787372,0.0750268776272874,0.996955703535153
"b0070_setA_77621_1",-0.0463858162829201,3.28592214562456,0.0503362858213782,0.824085064330354,0.996955703535153
"b0072_leuC_80864_-1",0.0439724604962132,4.13508234188157,0.0745241310833637,0.7868349034982,0.996955703535153
"b0073_leuB_81958_-1",-0.037253225030393,9.4736096040714,0.217961784734415,0.644158369645681,0.996955703535153
"b0074_leuA_83529_-1",-0.129922888556429,5.35864746322062,1.41211944742745,0.244545086917074,0.996955703535153
"b0075_leuL_83708_-1",0.235832662366421,3.47413025835708,1.77204638822379,0.193714479716762,0.996955703535153
"b0076_leuO_84368_1",0.044920557766217,6.65023881667119,0.1758914775367,0.678082797449492,0.996955703535153
"b0077_ilvI_85630_1",-0.0526298654510948,7.74358667819977,0.421860755664823,0.521227703476782,0.996955703535153
"b0078_ilvH_87357_1",-0.0787933327714933,5.09044512464688,0.298499387705081,0.589090560069446,0.996955703535153
"b0080_cra_88028_1",-0.165518988776404,5.53239271991833,1.44284207364595,0.239599756210265,0.996955703535153
"b0081_mraZ_89634_1",-0.309660482842458,3.94939320334104,4.10844091081747,0.0521475682601908,0.996955703535153
"b0082_rsmH_90094_1",-0.0751724527035747,3.48164372107357,0.213727787977797,0.647382688464135,0.996955703535153
"b0083_ftsL_91032_1",-0.217674889538344,3.50602752901524,1.5917922413915,0.217332150784437,0.996955703535153
"b0084_ftsI_91413_1",0.0638643150790976,6.1424720117492,0.449645889318283,0.507918671835678,0.996955703535153
"b0085_murE_93166_1",-0.127167762459225,5.66160701538614,0.819444544164685,0.372981933828961,0.996955703535153
