"","Control_R1","Control_R2","Control_R3","Control_R4","Control_R5"
"b1556_essQ_1640585_-1",8.70176624661052,8.52193591601407,8.66200380641101,8.67851343921953,8.56653748853637
"b1557_cspB_1641554_-1",9.45321333327341,9.77453719212275,9.71206995277597,9.68174869653389,9.83732694126917
"b1558_cspF_1641855_1",4.77545055794656,4.66181293408193,4.55204370834591,4.45170335470294,4.52124281990263
"b1559_quuQ_1643241_-1",7.97438470823055,7.97823429128686,8.36451432189387,8.47106563659354,8.44629100511575
"b1560_ydfU_1644304_-1",7.12423875862992,6.30952810478469,6.87946585482797,6.42224633550143,6.15609871873634
"b1561_rem_1644902_-1",7.02513478935368,7.08483076782294,6.95429890082192,6.968118922395,7.09358221450155
"b1562_hokD_1645274_-1",10.4194386490961,10.968768202199,11.0924253290663,11.2812597859435,10.8092602171616
"b1563_relE_1645633_-1",6.42938016116135,6.24784276426303,6.44992176045975,6.45080952701295,6.29744034512064
"b1564_relB_1645872_-1",9.7862374749313,9.67649473422167,10.2569930787076,9.70466045833332,9.76640784403169
"b1565_ydfV_1645897_1",5.44379083078621,5.69379153805548,5.5505661311606,5.78231203366219,5.55147933978891
"b1566_flxA_1646405_1",7.06347945124634,6.84066446247302,6.99827013423242,6.54213155408716,6.62817826091705
"b1567_intK_1647356_-1",7.4256574711131,7.00006631498938,7.29709703796697,6.91272883503042,6.85193171948723
"b1568_ydfX_1647636_-1",6.38646557495266,5.93207045875971,5.72469601791826,5.87656201492325,6.07646403091398
"b1569_dicC_1647850_-1",8.39280619015019,8.40764339645151,8.31900640069064,8.3805539208794,8.29472083167092
"b1570_dicA_1647934_1",6.7726825045612,7.40611282589353,6.71000621547892,7.14459259966384,7.31213982274324
"b1571_ydfA_1648508_1",5.27628568986056,4.94701745194697,5.26880517590234,5.21063611680974,5.11319161041848
"b1572_ydfB_1648665_1",7.70524603865641,8.21800037198646,8.21477269693719,8.43100663285582,8.02461723098569
"b1573_ydfC_1648823_1",7.4731468165369,7.67965928669663,7.7827332640022,7.79036281864197,7.5382722308307
"b1575_dicB_1649609_1",9.66379165754661,9.66886580398127,9.43062741612627,9.42498272509375,9.61815643768265
"b1576_ydfD_1649794_1",7.28993865414139,7.40799409591868,7.09998155031007,7.58127704312234,7.43296654945023
"b1577_ydfE_1650078_1",7.87353544941236,8.49032111749682,8.20917089817983,8.80835158721706,8.74454253213886
"b1578_insD1_1650845_1",4.30813995904827,4.1072617097366,4.02633036245939,4.28192727071792,4.11919419113204
"b1579_intQ_1651551_1",7.05131968661371,7.35729235114033,7.06042984549352,7.28736820686954,7.22557343521905
"b1580_rspB_1653915_-1",10.1171180938378,9.76960723503644,10.3142123937034,9.7482223245626,9.91830772964404
"b1581_rspA_1655141_-1",7.99991746350142,8.010166840584,8.03997656369023,8.08879466427754,8.1087530017394
"b1582_ynfA_1655673_-1",9.17643322372319,9.30745781654473,8.82592350723592,8.95721828901271,9.10795869492831
"b1583_ynfB_1655808_1",6.25214452496577,6.27076810870901,6.0788067611387,6.09437203940839,6.3206677724589
"b1584_speG_1656184_1",7.74448162756159,7.78836733867979,7.24573210548135,7.71680950623063,7.66505091149984
"b1585_ynfC_1657457_-1",5.34264803230365,5.16737806038074,4.9544868248613,5.08263643033787,5.20966250682479
"b1586_ynfD_1657565_1",9.54116597022145,9.40252263298424,9.53953989741911,9.28526181843394,9.20164415133085
"b1587_ynfE_1658069_1",10.0212128373701,9.61532104495803,9.87246802111741,9.28955101385049,9.59720641174788
"b1588_ynfF_1660556_1",5.38686593784327,5.48508307403473,5.30193119430491,5.68948391725322,5.54162833787127
"b1589_ynfG_1662990_1",9.0128434641515,8.18381999269201,8.64320098495437,7.75834611115243,7.90869086877262
"b1590_ynfH_1663609_1",11.1181052846289,10.7002227245477,11.3118639145006,10.5494554217802,10.5761129070354
"b1591_dmsD_1664506_1",7.70718492958203,7.98265926253605,7.62899475311574,7.98926583071506,8.00593156542429
"b1592_clcB_1665315_1",5.26579962547119,4.85071149229549,5.16973972671791,4.94885548031699,5.13955445244446
"b1593_ynfK_1667219_-1",7.1614840332938,6.92716456270423,7.38031686888061,7.07595991252304,7.33798228739893
"b1594_mlc_1668564_-1",6.51377695774391,5.90834338430222,6.15589278789731,5.83382571309633,6.19432611372535
"b1595_ynfL_1669592_-1",6.03468639805417,6.02325899899919,5.75918092410138,5.7288906501236,5.89493825643543
"b1596_ynfM_1669699_1",7.1950312137536,7.65531600011523,6.90894524395166,7.3719458683499,7.5382722308307
"b1597_asr_1671376_1",8.89361093860295,9.08476073834753,8.71391174394481,8.93295757101763,9.23488295151117
"b4601_ydgU_1671777_1",5.92899774414385,6.63437345175156,6.48948576089401,6.33555353369173,6.36323624325272
"b1598_ydgD_1671960_1",7.61724745059862,7.66321364212757,7.70967526259763,7.59413798578048,7.55305780409554
"b1599_mdtI_1673149_-1",9.50149543141442,8.87635197253092,9.57384836420734,9.22934066746583,8.97107687131547
"b1600_mdtJ_1673501_-1",10.9002472627559,10.5674397322804,11.0540525508921,10.66316299396,10.7587345076299
"b1601_tqsA_1673913_1",7.26908944675619,7.21195370318686,7.41965434685315,7.41607117874454,7.44622787340698
"b1602_pntB_1676360_-1",9.53899043722627,9.22021143056152,9.72564861606177,9.05735869891385,9.07418920896796
"b1603_pntA_1677903_-1",7.79549291224712,7.81200397484773,7.77937693897923,7.85412356833163,8.00324231807535
"b1604_ydgH_1678427_1",6.4526813057464,6.25830855760953,6.06233042079165,5.85178660261226,5.87153663898898
"b1605_ydgI_1679557_1",9.99208702932662,9.76576114294187,10.1718790729903,9.78724441452091,9.96420134581527
"b1606_folM_1680976_1",5.19018223858027,4.95733181477384,5.19515109042918,4.94216475384211,4.76085540985421
"b1607_ydgC_1682030_-1",9.40056582357556,9.11329099795168,9.383048663239,9.19738849398476,9.37842096006245
"b1608_rstA_1682159_1",7.30665954469243,7.20114489219662,6.81043768982386,7.11960709871662,7.07321212444608
"b1609_rstB_1682882_1",4.35835525223187,4.52981500805309,4.44596065523009,4.65359142777777,4.76085540985421
"b1610_tus_1684259_1",7.74731106093036,7.80202356697305,7.77769584382691,7.72754951341813,7.60246156393504
"b1611_fumC_1686588_-1",6.93865915414842,6.87098744196786,7.03673001977181,6.99745869143861,7.09863011232129
"b1612_fumA_1688377_-1",8.39881701377393,8.77831382386659,8.34704994546945,8.80420673800239,8.6149024248819
"b1613_manA_1688576_1",6.9534365289357,7.09887459870409,6.7257854991891,6.96976465780512,7.11200545690589
"b1614_ydgA_1689852_1",7.33075436322246,6.95445355766918,7.27462608777273,6.66708593481552,6.64207483621526
"b1615_uidC_1692851_-1",6.72945473157739,6.88591323156916,7.48601498853908,7.01828348632303,6.97048637144421
"b1616_uidB_1694263_-1",6.92872280472933,6.75457176754751,7.36807996449124,7.153308706799,6.61179457729312
"b1617_uidA_1696071_-1",8.2826981066813,8.50181765104803,8.15904309736258,8.21973451539376,8.3500940945152
"b1618_uidR_1697052_-1",6.37431476229898,6.69726333176221,6.41790208184408,6.74987193058502,6.54186469192825
"b1619_hdhA_1698040_-1",8.65129932304641,8.73062925568061,8.7365880357715,8.58443512719453,8.7493650869192
"b1620_malI_1699180_-1",6.97290714936057,7.10236429915083,6.86370500580122,7.06214127791799,7.19290387683246
"b1621_malX_1699355_1",7.05436924957349,7.36989453788844,6.90124572262209,7.48788961105638,7.50697350248873
"b1622_malY_1700957_1",8.22702874124861,8.32790942083048,8.24550381849665,8.32055471084234,8.35150441964334
"b1623_add_1702233_1",5.05055078238933,5.20248762156616,5.16973972671791,5.38357281979978,5.1782168918938
"b1624_ydgJ_1704308_-1",8.10953237930729,8.12613241771136,8.09230935536133,8.22180772435244,8.16517921006624
"b4409_blr_1704551_1",9.31923386374437,9.52870707974236,9.26981267745762,9.39406097317868,9.59987894745125
"b1625_cnu_1704949_1",6.3816175235009,6.04276354137474,5.81597735605885,5.83020654587395,5.85174107831269
"b1626_ydgK_1705250_1",3.54480924096465,2.74892879982987,3.39752931735612,3.17329643397922,3.30424528432426
"b1627_rsxA_1705767_1",5.56848210325176,5.69687260100412,5.62724673048964,5.42255029779792,5.29422988180692
"b1628_rsxB_1706348_1",8.15427818166089,7.90419192606316,8.20854713131063,7.95892888999688,8.06643982273127
"b1629_rsxC_1706919_1",2.0817225008278,2.51758698388918,2.09410154869371,2.05738180110171,2.04739880799758
"b1630_rsxD_1709142_1",8.81847100363836,8.93819484596407,8.90697566254953,8.94136950070819,9.08313049510859
"b1631_rsxG_1710204_1",3.56205306092117,3.75194112910299,3.73902547698698,3.4808628543131,3.05005993704458
"b1632_rsxE_1710828_1",6.95832887462018,6.85452669260476,7.33073388822583,7.00710750122387,6.90283922622954
"b1633_nth_1711523_1",7.1628975181286,7.22695126883783,7.53460282444511,7.36820710829587,7.39926992279551
"b1634_dtpA_1712769_1",10.5356984075109,10.4583114018031,10.2597053724321,10.2377100938047,10.4191904354891
"b1635_gstA_1714377_1",10.2547183046619,9.97216932472596,10.2712507423405,9.89424083997185,9.87016831223819
"b1636_pdxY_1715889_-1",6.83961443646849,6.90735147615532,6.58485597257877,6.73446509246211,6.4474211696758
"b1637_tyrS_1717222_-1",9.84948863317307,9.59956210822289,9.85044588107604,9.78607730376747,9.6204980458873
"b1638_pdxH_1718007_-1",5.57274204776298,5.8430945103875,5.3251354430371,5.78231203366219,5.58543759096921
"b1639_mliC_1718395_-1",6.66108308138696,7.08600632272315,6.79722270726109,7.01190781414163,7.15786612586914
"b1640_anmK_1719602_-1",7.53667435057035,7.40139889013753,7.3736550639452,7.35315441780177,7.44490721302656
"b1641_slyB_1719876_1",9.13849957433846,9.07768687794299,9.20780592472644,9.18114305486345,9.17082042025509
"b1642_slyA_1720824_-1",10.3807853583132,9.68776623210392,10.2100863679536,9.52575504534487,9.7354148763609
"b1643_ydhI_1721025_1",8.92143566689301,9.1907358960299,8.9561111190311,8.96878593356692,8.94422151273497
"b1644_ydhJ_1721264_1",3.84166037573441,3.66651066297532,3.6682044360879,3.86733643160404,3.67247855051224
"b1645_ydhK_1722121_1",5.09861192928188,5.00285508212095,4.4374679659655,4.98836103047295,4.94401829879438
"b1646_sodC_1724655_-1",9.30809862620704,9.20811553325997,9.24660549037598,9.27631253426747,9.30133870312627
"b1647_ydhF_1725632_-1",6.74274865792787,6.52420916266843,6.91201358356317,6.64253323474903,6.7292794497819
"b1648_ydhL_1725920_-1",8.62384923831263,8.26078921701218,8.57224320135215,8.39287352732035,8.36623018754024
"b1649_nemR_1726023_1",6.7689745635132,6.7619456698778,6.27029933095704,6.6528143546921,6.35200689809862
"b1650_nemA_1726659_1",4.28755401059729,4.19704061820868,4.52824619291144,4.33396825668834,4.44930090322061
"b1651_gloA_1727837_1",9.89803854483099,10.1427167924048,10.0438061084855,9.96050663935682,10.0920368830432
"b1652_rnt_1728347_1",10.0476596667636,9.95409590737215,9.82258976759558,9.80002070148846,9.85508447609668
"b1653_lhr_1729087_1",5.42976879177151,5.66261350519537,5.38818942267714,5.63244112483318,5.5902241721002
"b1654_grxD_1734101_-1",9.7987933180414,9.72465141344214,9.77430115195385,9.80625153228691,9.84435603704137
"b1655_mepH_1734435_1",7.03905656153365,7.22588516922137,7.28294563445407,7.4844399092189,7.48786306540635
"b1656_sodB_1735378_1",11.2478943891517,11.6377779246611,11.2240125100387,11.5809475304945,11.5735542412161
"b1657_ydhP_1737290_-1",8.0054430248387,8.12441713290441,8.45880004534221,8.34485463762178,8.26509420771106
"b4602_ynhF_1737545_-1",8.89573776289772,9.33515843118799,9.14855294350669,9.35586942612562,9.31260582777899
"b1658_purR_1737844_1",7.77067633352156,7.78619922623017,7.98785648201276,7.86034735503339,7.93620948561373
"b1659_ydhB_1739798_-1",9.81776107364811,9.92220014319268,10.0786990089105,10.1358445535927,10.2615891033084
"b1660_ydhC_1739911_1",9.75611828694615,9.63372599386167,9.66487700957496,9.44553077798543,9.37044335853207
"b1661_cfa_1741413_1",8.79268096447825,8.46885301725631,8.76825573991641,8.24645659379201,8.27478975359854
"b1662_ribC_1743242_-1",9.33373924752756,8.76406304941642,9.10899183728708,8.59086586863594,8.81626275130796
"b1663_mdtK_1743457_1",9.45176851870336,9.4637192480817,9.75648824065761,9.53384344417749,9.5503851332105
"b1664_ydhQ_1746127_-1",8.28594498536873,8.21692763495131,8.35270674750148,8.06050001835174,8.14498895206109
"b1667_ydhR_1746700_1",7.90850299683915,8.49961388253421,7.95550729919148,8.53915329980682,8.6230998960749
"b1668_ydhS_1747131_1",7.9767976922657,8.19802445355799,7.97544377285745,8.13059046747976,8.05868988069002
"b1669_ydhT_1749559_-1",6.88142625544233,6.70033699704106,6.96910538778427,6.55753508326998,6.19117890183756
"b1670_ydhU_1750348_-1",5.75623112349461,5.94249185163946,5.6235079698665,5.87656201492325,5.80309322960114
"b1671_ydhX_1751013_-1",7.29768007639568,7.04064780685036,7.43892803736541,6.91443894642203,6.96312476833467
"b1672_ydhW_1751724_-1",7.91186952294162,7.40139889013753,8.06706858824408,7.58986373104964,7.81468091692292
"b1673_ydhV_1753830_-1",8.84468908829018,8.9059416085141,9.20186359114949,8.71036311327347,8.73808727977758
"b1674_ydhY_1754477_-1",9.07121714098399,9.01117398969077,9.32983756049443,8.94095006706613,8.63125105183644
"b1675_ydhZ_1755141_-1",9.61557185161467,9.55992368037372,9.6646496300053,9.51452369601921,9.44401077216022
"b1676_pykF_1755698_1",7.30538018021768,7.41174929241363,6.91660389173587,7.21566683931946,7.32798737229392
"b1677_lpp_1757421_1",13.2587898742688,13.7426858322272,13.3737480577753,13.3499005021419,13.510055692197
"b1678_ldtE_1758725_-1",4.87539744079754,5.18064447533203,5.21018580302119,5.35866606746837,5.25859194248203
"b1679_sufE_1759290_-1",9.29623288116855,8.98777966696662,9.43916035002757,8.82481291949652,8.82846791695548
"b1680_sufS_1760523_-1",7.55185886524719,7.39477339620044,7.86894454510361,7.60264869196204,7.40063300785002
"b1681_sufD_1761791_-1",7.05131968661371,6.85590561789258,7.11070421563469,6.6991860930253,6.79916195781818
"b1682_sufC_1762512_-1",6.30942608148753,6.73222119024062,6.21671348258506,6.49947348630174,6.48902242977534
"b1683_sufB_1764009_-1",5.52956575128597,5.80076268647808,5.64947808088792,5.75965893546594,5.5902241721002
"b1684_sufA_1764386_-1",10.4481261603454,10.0133774537971,10.4356499027306,10.0648607221818,9.92139731670029
"b1685_ydiH_1765122_-1",6.68095069986025,7.23439198866203,6.53994357660405,7.10020423824003,7.06463896167351
"b1686_menI_1765632_-1",11.2157380789405,10.5048711131702,11.2723423572211,10.2151665206931,10.2480229408454
"b1687_ydiJ_1768685_-1",7.43971933204211,7.66636063318302,7.77853663626431,7.69806815831328,7.38831862937858
"b1688_ydiK_1769074_1",8.2024967555495,8.04322468341028,8.28390794368235,7.65881903822684,7.73155121049712
"b1689_ydiL_1770615_1",4.75310185643115,4.95733181477384,4.60609065591452,4.80876395362217,4.61816662719399
"b1690_ydiM_1771071_1",2.84399504478521,2.4314235818467,2.36879277882071,2.72064611241157,2.47761130051702
"b1691_ydiN_1772512_1",11.9221579339581,11.668363708548,12.2253090989039,11.4232286235954,11.5990841594263
"b1692_ydiB_1773789_1",10.4248980075086,10.241501473694,10.346181604882,9.99182352217012,10.0328347239323
"b1693_aroD_1774686_1",6.29144563470183,6.52767407424717,6.33802469660442,6.36085900792108,6.4474211696758
"b1694_ydiF_1775587_1",6.07428441464549,6.06677915211096,5.98285042347049,6.08225170025739,6.00298482295847
"b1695_ydiO_1777196_1",9.25043091035361,9.37705808147196,9.36188694844781,9.28095983301726,9.51526699675929
"b1696_ydiP_1779301_-1",8.01251636234202,8.1169605752445,8.10978557563942,8.16762887908556,8.1683835904337
"b1697_ydiQ_1779617_1",5.09269111869295,5.38165846183843,5.17995804558733,5.52907867715848,5.37411340662023
"b1698_ydiR_1780401_1",9.34124977170324,8.80211439275704,9.42741450940076,8.64285338090857,8.92445764130703
"b1699_ydiS_1781395_1",6.21719546650877,6.56187305102591,6.68511239807041,6.92465726316589,6.9143363255371
"b1700_ydiT_1782681_1",4.01446092775383,3.90897636874868,3.99194485811731,4.10153370573681,4.28188222052093
"b1701_fadK_1783031_1",6.44107777539815,6.58200995230849,6.02313768533432,6.34826175366997,6.32354508201003
"b1702_ppsA_1787112_-1",8.68661413743681,8.91787368927508,8.6747053641388,8.92109785612735,8.90729897762616
"b1703_ppsR_1787445_1",7.98401252339995,7.99334945324005,8.2738061420671,8.02611364855822,8.1079187867203
"b1704_aroH_1788435_1",7.18114789850859,7.35534374523379,7.28531386239763,7.48328817311072,7.59890346475192
"b1705_ydiE_1789613_1",7.40191210225555,7.96039742365554,7.57581496049534,7.57480332125267,7.74984878204264
"b1706_ydiU_1791244_-1",6.71603716620781,6.58700056527694,6.45203134832184,6.36085900792108,6.43948559664264
"b1707_ydiV_1792020_-1",9.29944947518221,9.01086454762624,9.49368321075754,8.97371524279253,8.92729768221802
"b1708_nlpC_1792731_-1",8.50182092360531,8.66291981099579,8.63857751476676,8.51906226683314,8.35993754016526
"b1709_btuD_1793558_-1",7.66889838745685,7.58804137527921,7.97690964684259,7.30703042786477,7.51202715350178
"b1710_btuE_1794109_-1",8.78398080600311,8.74558445550016,8.86484307180281,8.73863183451508,8.63646686562007
"b1711_btuC_1795152_-1",4.49031587723105,4.45899230111302,4.44596065523009,4.33396825668834,4.50105143158499
"b1712_ihfA_1795552_-1",5.57698945066749,5.91099907856674,5.81597735605885,6.23238940092568,6.03141993092725
"b1713_pheT_1797944_-1",8.58641728284542,8.72987741069106,8.59437694517961,8.70296118507846,8.76849569921693
"b1714_pheS_1798942_-1",7.91690462817587,8.22121380548326,7.66763142913461,8.03557332413215,7.94744472420003
"b1715_pheM_1799270_-1",5.09269111869295,5.07093173359157,5.04671225314213,4.98185143985156,4.7351541756399
"b1716_rplT_1799749_-1",8.46276046627487,8.75189376918904,8.29335133884415,8.64182145683364,8.71909278186642
"b1717_rpmI_1799999_-1",9.02494188333154,9.3830481086973,8.9917134990654,9.0410134674758,8.9446887968646
"b1718_infC_1800638_-1",8.6851393235096,8.33336432702399,8.35383545113381,8.13939132221906,8.30421995139722
"b1719_thrS_1802570_-1",4.94934095728285,5.27849293572674,5.32973184065712,5.34858170866023,5.18456108618595
"b4494_arpB_1803094_1;b4494_arpB_1803518_1",7.96712144614553,8.35205141749162,7.95773611671781,8.47106563659354,8.44629100511575
"b4535_yniD_1805165_1",5.04442898085543,5.0756736071107,5.05228519166676,5.13637953927601,4.90613108743586
"b1722_ydiY_1806083_-1",8.27683524683093,8.21960798342782,8.51789566106059,8.23075736117231,8.14823844160155
"b1723_pfkB_1806370_1",10.2106357139809,9.96451976472101,10.2170807953751,9.86203661785561,9.85905617519069
