"","gene","01_no_PNA","02_PNA15_5nM","03_PNA15_0.5nM","07_no_PNA","08_PNA15_5nM","09_PNA15_0.5nM","13_no_PNA","14_PNA15_5nM","15_PNA15_0.5nM","74_PNA15_16nM","75_PNA15_63nM","76_PNA15_250nM","77_PNA15_1000nM","78_PNA14_1000nM","79_no_PNA","80_PNA15_16nM","81_PNA15_63nM","82_PNA15_250nM","83_PNA15_1000nM","84_PNA14_1000nM","85_no_PNA","86_PNA15_16nM","87_PNA15_63nM","88_PNA15_250nM","89_PNA15_1000nM","90_PNA14_1000nM"
"b0038_caiB_39115_-1","caiB","360.212609101265","351.71821485542","341.879123656144","306.300480471722","347.099498226487","313.25778991665","357.449566499688","370.888832427655","350.600147773013","340.677426283284","387.412215818105","261.935013134482","276.645239974863","307.916494836894","312.61716644034","342.346482777129","307.1551638841","292.21544373088","281.297504075001","344.253398490467","350.912701930695","317.338038440774","347.341955945683","311.26014402911","298.803057609402","328.645485787514"
"b0039_caiA_40386_-1","caiA","161.110717742558","205.09670759441","151.815514463486","182.142797614821","153.225790366577","191.646640759722","159.93837137415","192.231638058726","201.232613265221","161.058759035862","198.753824076064","187.924439210526","185.526653205497","183.446218194158","204.113803296774","192.438504725925","185.650008693","179.400773146824","174.606755526006","161.120694366869","185.70255706518","196.573284923035","189.682037089811","173.011713976884","175.690273650138","182.502531773084"
"b0040_caiT_41931_-1","caiT","255.80723568207","370.214489095968","270.09039201062","369.669126193627","274.420272478038","406.34010463474","297.155339195941","278.166624320741","376.484033231693","305.619821883672","364.855234196774","393.905675071174","336.184821943293","374.497228851525","381.137981883472","306.931329386391","297.081132404635","318.934707816577","350.176858668708","353.996419202461","361.714903710363","318.043234081754","353.877082115875","298.384853686644","276.957480906856","371.910564748392"
"b0041_fixA_42403_1","fixA","322.362143535546","256.924809372612","310.221469864921","235.417322779255","301.206688153368","242.886664967517","217.186153508866","208.652336070576","195.588758541148","230.555304228033","301.443299848697","225.598496418805","233.553056340253","255.458946825367","215.702947557769","247.097508589255","253.084341861665","233.263416621167","249.507032724059","278.036942910801","236.536447793031","234.830148446173","246.701012924733","235.295931008562","230.67447941841","244.511113997143"
"b0042_fixB_43188_1","fixB","141.693006783193","191.128167152329","123.453081141237","169.581225365523","107.332980293458","136.490894177969","129.981660545341","152.384077549969","169.315641722188","181.062215663876","184.083898965688","145.791913693576","138.651567954108","141.076660184847","177.603635799748","159.125620714546","149.87691731694","173.039043602611","154.617292479581","138.567405681697","210.007511069433","176.475209155119","178.572322600485","164.32089299572","163.471561257188","186.730389651997"
"b0043_fixC_44180_1","fixC","3.51770126075454","2.98637761175514","4.47208492218019","2.46745169182639","2.24781110562215","3.91572237395812","4.82353818429977","6.45880788466105","5.06000768365159","7.42396328462362","6.15190407854483","5.57308538584004","3.78290161677874","4.65599538563852","3.33187897503606","5.33652996298784","4.72862702097343","3.39292242358061","6.02092260434505","3.0672472611834","5.55995679835868","4.58377166636674","6.5351261701916","5.7938806541096","5.36882817265963","5.63714383855085"
"b0044_fixX_45463_1","fixX","146.89920464911","142.479112509221","132.514937430918","148.495729089916","139.551606140709","132.575171804011","135.566810021899","142.312716102701","134.674050657189","186.630188127344","129.820950170318","164.963327420865","146.052897204327","142.783858492915","140.518374164564","145.703439292486","145.148290295967","131.051628610801","154.135618671233","118.359659019783","134.392098611755","143.507312939328","133.153195717654","149.353367972603","159.398657126205","140.364881579916"
"b0045_yaaU_45807_1","yaaU","28.0009020356061","29.0930980241953","29.4216113301329","32.0768719937431","35.5903425056841","30.5426345168734","34.3994433669799","30.8709122622782","27.927350100154","32.995392376105","30.6017792625051","26.5278864365986","29.7697909842153","23.2799769281926","27.6690819231255","31.6957537195641","29.1941320425316","17.8128427237982","28.1779177883348","29.0486358265016","29.0706312599897","36.8464722411788","39.0473788668948","25.2677572970891","30.5467809823738","27.4810762129354"
"b0046_kefF_47246_1","kefF","36.443385061417","46.1443508397004","37.0712302759674","43.0682477118789","42.1464582304153","43.0729461135394","34.9071842284852","35.4687077055963","36.7823635465443","47.0184341359496","51.5813495816451","39.2345211163139","35.3619064177143","43.92155647119","51.5716919614277","44.956222112443","38.0346086469602","36.0498007505439","39.7380891886773","41.8589037996794","45.7505016550657","47.9533035866059","42.9684545690097","41.2009290958905","40.3587772979241","42.1376501931676"
"b0047_kefC_47769_1","kefC","44.182327835077","29.5747718325429","35.5413064868005","28.1513806658375","29.5961795573583","24.1656009364273","23.6099500599936","26.9299447394342","26.7596560193113","27.8398623173386","20.821829188921","24.075728866829","27.7961031841568","21.7279784663131","25.6409816774514","34.2831621864673","22.8207651881761","29.6880712063303","28.9004285008562","26.342241184281","24.7815217298272","32.9678962157915","30.0615803828813","29.6131677876713","28.8805929287897","24.66250429366"
"b0048_folA_49823_1","folA","255.80723568207","281.201169313331","264.912188416516","277.027530855054","283.786152084797","280.477599757515","280.907631627773","283.421247684533","295.718525973408","294.277655754386","282.514364222405","242.986522822626","246.710975007309","264.770937596644","276.111362018205","282.997801067537","303.043314300645","304.514787516359","310.920443288378","296.981705406346","265.289367235971","292.656191006492","298.818644132011","272.312390743151","266.960352585351","276.92469106881"
"b0049_apaH_51222_-1","apaH","7.73894277365999","9.92248045196064","9.53260207096305","10.7670619279697","9.55319719889414","7.60768918369007","10.4086876608574","11.7134312484531","11.1904016080756","14.8479265692472","10.5686557246796","8.24816637104326","10.0329129836306","7.75999230939753","7.3880794663843","15.3627377722377","12.5411412295382","9.75465196779424","13.9685404420805","9.38216809303159","8.10165133475122","11.283130255672","13.0702523403832","11.7487024375","9.81199631555036","10.7105732932466"
"b0050_apaG_51606_-1","apaG","133.109815706952","137.277035379067","148.755666885152","147.262003244002","135.805254298005","125.526871530886","163.74642783544","174.825698166164","164.450249718677","168.070279915785","140.389605894997","170.313489391272","178.125323955277","141.542259723411","176.589585676911","170.768958815611","170.847350192562","167.525544664292","163.287421029838","162.744531152202","168.863830761579","178.943393898548","163.37815425479","166.41312767637","192.907550203839","156.57167011575"
"b0051_rsmA_52430_-1","rsmA","28.9858583886174","28.8040937391867","30.0100435567355","27.5905961904224","26.9737332674658","27.9694455282723","26.656395229025","27.8057153000662","26.7596560193113","29.6958531384945","25.5540630954939","30.763431329837","25.493467417422","23.7455764667564","29.1177249557499","23.9335283188546","21.5872103131396","25.4469181768545","25.528711842423","19.6664677334701","22.7163949190083","25.3870430752619","26.9573954520403","27.6818742363014","31.6575730180965","28.7494335766093"
"b0052_pdxA_53416_-1","pdxA","19.2770029089349","9.24813712027399","7.41424605519348","8.97255160664143","7.68002127754235","5.48201132354137","5.96595512268656","6.45880788466105","5.35193120386226","6.59907847522099","3.62804599503926","6.68770246300805","5.92106340017542","5.43199461657827","7.67780807290917","7.76222540070958","6.16777437518273","5.51349893831848","5.05757498764984","9.38216809303159","4.92453316426054","3.87857602538724","8.49566402124907","7.242350817637","6.47962020838231","5.63714383855085"
"b0053_surA_54702_-1","surA","360.212609101265","377.246926697843","401.075405652371","382.79148291834","419.591406382801","427.261249889888","341.328794146897","312.540618825547","301.556996377621","380.47811833696","405.86792805374","393.01398140944","382.073063294653","377.290826082908","360.132657910419","372.263393175697","387.953008198994","413.088305070939","355.956944368879","401.809391215026","376.806215020194","349.777037925831","350.119384568015","371.93494976798","340.272626943048","360.213491283399"
"b0054_lptD_57109_-1","lptD","34.4734723553945","46.5296898863785","34.2467555882746","49.2368769414449","29.7834971494935","45.4223795379142","30.9721925518196","36.8918348666233","42.5235261106874","37.5322588278194","37.7001301223645","44.3617596712867","38.322438117802","41.4383589321828","48.2398129863916","32.8277449238343","38.6513860844784","36.4739160534915","42.1464582304153","35.3635566583498","49.8807552767036","46.8955101251366","46.5627739626151","34.2804605368151","32.027837030004","43.124150364914"
"b0055_djlA_57364_1","djlA","135.783268665125","116.179722573442","135.339412118611","113.278464033848","129.998408941814","115.457871140708","165.650456066084","149.318880587757","138.663672100068","102.698158770627","137.234783290615","101.876000853156","131.579186670565","114.692686332895","109.662277569665","104.790042909579","136.102221212366","122.993437854797","112.229997344992","131.350353302442","125.813879551431","133.281976145125","131.846170483615","123.602787287671","121.631727911634","118.09816341764"
"b4659_yabP_58474_1;b4659_yabP_59052_1","yabP","449.14009697314","401.330617115223","435.322161240646","395.689525852887","395.802072181634","379.377559145486","366.969707652911","368.042578105601","375.802878351201","356.144016459583","320.214494344769","348.875145153587","369.079618610935","371.548431773954","354.193221476659","385.038722481032","380.346086469602","355.832739173016","397.140054982599","319.534994091518","339.792788333977","402.843009909538","384.75555327003","342.160840851028","400.995924895888","349.643846586116"
"b0058_rluA_60346_-1","rluA","161.532841893848","155.291635811267","169.350794816245","129.765527611052","156.222871840739","130.449493943862","169.458512527373","152.821962830285","146.253683625545","150.335256513628","172.568796459694","150.919152248548","170.888468688396","161.252640189281","149.355096663573","155.567934072555","152.344027067013","161.587930423026","146.188000833498","183.673983052041","164.892433048466","150.382970438878","150.634658222916","171.724184942637","149.956924822562","151.780097852982"
"b0059_rapA_63264_-1","rapA","61.3487099875592","53.273123203245","59.9024006681505","49.0125631512788","50.0137971000929","46.0936462305928","41.8886210741822","37.4391914670183","34.8362067451398","57.1232730511317","40.5394704663083","50.8265387188612","48.5198250847708","38.6447617007997","37.3749902417088","41.0751094120882","47.0806777305615","42.4115302947576","53.2249558224102","41.678477490198","41.3025362163787","49.8925915992995","46.7261521168699","47.1557508792809","56.0949978039955","41.4330072133487"
"b0060_polB_65780_-1","polB","29.1265664390476","18.8816132872261","24.8318399626321","23.2164772821847","28.6595915966824","19.0192229592252","33.8917025054747","25.1784036181702","20.0454150544659","23.7154382703254","26.8159921372467","20.5089542198914","20.723721900614","19.5551806196818","29.1177249557499","22.639824085403","25.493467417422","20.3575345414836","22.1569951839898","27.9660779696134","18.9038531144195","25.5633419855068","31.2052274626649","24.463051650685","23.1415007442226","23.394146929986"
"b0061_araD_66550_-1","araD","738.295140607163","761.429956235892","881.35378900546","770.517869220333","879.456095074666","827.000565379956","994.791282904139","890.439717522593","841.420893087218","945.111770373056","1013.01353826705","879.432873885559","871.547637709154","972.482236213698","858.176132526678","898.801016190497","989.722194737656","941.11185724067","841.965816991611","1048.09643177732","852.420805142647","895.951061864453","936.483580188456","942.632194197776","934.36123404873","942.10766401781"
"b0062_araA_68337_-1","araA","192.066488837198","203.07367759935","160.171252081243","205.359274897006","168.773150513796","204.848219049066","158.795954435763","207.338680229628","212.228399193156","172.81336756985","191.970955476643","171.42810646844","172.039786571764","189.654212041676","219.614283745855","182.412296916675","156.661469129641","161.163815120079","189.056969776434","173.389683411603","201.270436100584","207.327518447972","205.529718052526","158.687953470891","188.649514066902","173.060315843511"
"b0063_araB_70048_-1","araB","1192.0786032445","748.906437218854","1152.97410480525","803.379839479657","1083.63227050201","876.78617842028","1142.16306795603","877.741044393429","747.032288219102","877.883658406743","927.517845688298","891.24781490354","1002.6334024297","1006.93660206742","834.273522488376","944.88922950721","1023.64495380116","1098.45863463422","888.688176401329","1060.72627344101","886.257113658373","942.493974169099","937.463849113984","970.957832951201","977.311859430007","866.851793773157"
"b0064_araC_70387_1","araC","13.930096992588","13.1978623487243","12.5924496492969","15.4776515214565","16.671265700031","13.4253338535707","14.2167441221467","19.0480096937461","18.8777209736233","18.9723506162603","16.089595282348","19.6172605581569","17.7631902005263","15.830384311171","21.0053239730534","22.8015371145844","18.5033231255482","18.2369580267458","13.4868666337329","13.1711205921405","20.4924121996648","17.6298910244875","21.8926726701418","16.7378774452055","14.6254284703487","14.3747167883047"
"b0065_yabI_71351_1","yabI","12.2416003874258","8.3811242652483","9.41491562564251","8.7482378164754","7.49270368540717","7.49581140157698","7.23530727644965","9.08611956655707","5.35193120386226","13.6105993551433","8.51802103183131","9.36278344821127","9.53949103361596","10.5535895407806","8.83672249900867","9.54106872170553","13.1579186670565","10.1787672707418","12.5235190170377","11.006004878364","9.05478678589842","12.5172226273861","12.7434960318736","12.8752903424658","11.1079203572268","9.16035873764513"
"b0066_thiQ_72927_-1","thiQ","44.3230358855072","44.5066598913186","50.8405443784696","32.3011857839092","47.3913508102003","34.4583568908315","35.7957307361193","41.0517450296253","35.7119773057718","53.4112914088199","74.2960723331953","31.4322015761378","44.2435015179775","39.4207609317394","39.1133618808581","48.0287696668906","49.3421950014618","30.960417115173","37.0888832427655","56.4734348676709","36.3780030521182","39.1383580743622","29.7348240743718","46.6729274914385","34.4345531074032","37.3460779303994"
"b0067_thiP_74521_-1","thiP","2.25132880688291","2.89004285008562","2.35372890641063","2.24313790166036","2.99708147416287","2.23755564226178","1.52322258451572","2.40836904173802","2.43269600175557","6.18663607051968","3.15482260438197","3.78969806237123","3.61842763344054","3.10399692375901","3.04215036851118","4.20453875871769","4.11184958345515","5.93761424126606","4.57590117930224","3.96937880859029","1.74741499376987","4.40747275612186","2.77742862233143","3.54070484417809","3.51750811312183","2.11392893945657"
"b0068_thiB_75480_-1","thiB","17.7292143542029","14.7392185354367","10.0033478522452","16.3749066821206","13.6741842258681","12.1946782503267","16.5015779989203","17.2964685724821","14.7907916906739","15.2603689739485","18.2979711054154","15.8275624957857","13.6513406170711","14.8991852340433","15.6453447523432","21.9929719686772","19.3256930422392","14.4199203002176","18.5444416213827","16.5992204722866","16.8387263036006","13.7513149991002","15.8476809627146","16.5769363159247","15.7362205060713","13.1063594246307"
"b0069_sgrR_77299_-1","sgrR","9.56814742925235","10.1151499752997","9.88566140692464","13.0101998296301","8.61660923821825","8.72646700482096","13.9628736913941","11.4944886082951","11.5796329683565","13.816820557494","8.9912444224886","13.8212517568833","10.1973869669688","9.31199077127703","12.4583300805696","11.6433381010644","7.19573677104652","9.33053666484667","8.42929164608307","12.2689890447336","11.596481322291","12.693521537631","11.5998489520901","9.01270323972605","9.99712832150414","8.87850154571758"
"b4662_sgrT_77388_1","sgrT","47.4186129949712","31.5014670659333","37.5419760572495","35.8902064265657","35.2157073214137","25.2843787575582","30.9721925518196","26.7110020992762","30.6519696221202","39.594470851326","26.8159921372467","36.5594401311107","41.4474438012279","38.7999615469876","29.6971821687996","31.8574667487456","39.884940959515","38.5944925682294","44.5548272721533","33.1984409445733","30.1826226196614","40.1961515358314","35.9431939360538","35.5679895710617","42.3952293634157","37.3460779303994"
"b0070_setA_77621_1","setA","12.1008923369956","8.95913283526543","9.41491562564251","7.29019818039616","8.42929164608307","7.71956696580316","9.90094679935216","12.0418452086901","10.4119388875139","8.04262689167558","6.94060972964032","8.02524295560966","8.22369916691031","8.84639123271318","9.27131540879598","16.6564420056893","7.81251420856479","6.78584484716121","9.15180235860447","10.8255785688826","6.83080406655495","10.5779346146925","11.4364707978353","9.17364436900687","9.81199631555036","8.87850154571758"
"b0071_leuD_79453_-1","leuD","27.5787778843156","27.5517418374829","30.5984757833382","39.4792270692223","24.9132397539788","28.864467785177","29.3220347519275","36.2350069461493","35.7119773057718","30.1082955431958","26.1850276163703","38.7886742854467","30.0987389508917","24.6767755438841","39.1133618808581","34.2831621864673","24.6710975007309","36.8980313564391","35.4030249135489","26.342241184281","36.3780030521182","30.3234125621184","29.571445920117","28.8084621412672","40.9141733157855","33.1182200514862"
"b0072_leuC_80864_-1","leuC","15.0557613960294","14.1612099654195","18.4767719153234","14.1317687804603","21.916158279816","15.4391339316063","14.5975497682756","14.2312716102701","12.8446348892694","16.4976961880525","16.7205598032244","22.2923415433602","20.0658259672612","18.93438123493","18.3977665143295","22.8015371145844","18.9145080838937","17.3887274208506","20.711973758947","20.2077466619142","12.2319049563891","18.5113855757118","17.1547061967529","19.4738766429795","21.8455767025461","12.6835736367394"
"b0073_leuB_81958_-1","leuB","810.056246326555","689.949563077108","811.683413375705","669.352349855451","789.356333257645","785.382030433886","767.069506519039","601.54490383411","593.869747948571","753.326052186946","677.182672030589","737.653581669788","715.461827521197","744.028062625035","667.824438039836","669.491940811202","690.996322499639","634.900608512521","665.191529328041","771.502899342367","661.952570821732","677.164114250563","692.559995886054","748.054368897262","719.052711124483","730.291984284262"
"b0074_leuA_83529_-1","leuA","43.6194956333563","32.9464884909761","42.3671203153913","33.0862840494903","37.4635184270358","31.4376567737781","39.2229815512797","32.1845681032263","34.3496675447887","49.2868673618068","34.8607897784207","54.6162367812324","46.0527153346977","42.3695580093105","38.5339046678083","51.9098823672453","43.5856055846246","42.8356455977051","42.3872951345891","40.9567722522725","42.8910953016241","41.6065428177904","40.5177822551879","47.1557508792809","43.5060213991384","37.4870065263631"
"b0075_leuL_83708_-1","leuL","7.59823472322981","10.4041542603082","11.06252586013","9.86980676730558","12.9249138573274","9.17397813327332","8.63159464558906","7.00616448505605","10.5092467275841","17.7350234021564","8.9912444224886","11.3690941871137","14.4737105337621","13.5023866183517","9.56104401532086","14.392459597149","12.1299562711927","8.05819075600394","12.7643559212115","9.56259440251296","8.10165133475122","13.2224182683656","9.6393111010326","9.65646775684933","13.8849004465335","10.2877875053553"
"b0076_leuO_84368_1","leuO","107.923074679949","95.275079291156","125.924496492969","90.5106143319955","116.511542308081","86.5934033555311","108.656544362121","108.705020838448","91.66398534615","127.650924255056","84.0760224067794","115.028482363738","123.355487503655","97.7759030984089","80.9791455237024","98.9683738590472","108.758421482389","107.725286948684","93.6855557236089","73.6139342684017","76.5685479088252","107.894933069863","83.3228586699428","100.588205800514","112.375127613945","84.1343717903714"
"b0077_ilvI_85630_1","ilvI","201.77534431688","181.109351938699","232.43072950805","193.807114703455","256.06314844879","199.92559663609","245.111900891654","204.492425907574","179.532964929561","194.466593816669","196.387707122777","212.223091492789","236.678062023679","243.81895836127","209.328918214222","217.50402424905","216.283288089741","232.415186015271","223.014973264941","245.018928275709","201.588147917633","201.157056589402","214.025382073775","214.534525331336","217.530106995692","199.695820480664"
"b0078_ilvH_87357_1","ilvH","29.8301066911985","28.8040937391867","33.8936962523131","33.5349116298224","28.4722740045472","29.2001011315163","45.9505479662241","41.1612163497043","35.5173616256314","36.0887104113648","24.6076163141793","34.7760528076419","30.7566348842446","31.0399692375901","37.3749902417088","45.4413611999874","31.4556493134319","38.1703772652818","34.6805142010275","29.0486358265016","31.6123257963822","34.9071842284852","33.6558997764867","30.739755692637","34.8048171193107","33.25914864745"
"b0080_cra_88028_1","cra","32.2221435485116","29.5747718325429","37.0712302759674","46.0964838791204","50.5757498764984","34.9058680192838","34.6533137977325","31.6372115028312","30.55466178205","57.7419366581837","47.3223390657295","43.9159128404195","57.8948421350486","47.3359530873249","52.8754706907896","52.3950214547897","47.2862702097343","62.3449495332936","52.0207713015412","56.4734348676709","45.7505016550657","56.239352368115","45.2557487285768","59.8701000924659","49.2451135837056","50.4524373550301"
"b0081_mraZ_89634_1","mraZ","16.6035499507614","13.6795361570719","15.5346107823101","14.4682394657093","16.1093129236254","11.5234115576482","14.2167441221467","14.7786282106651","10.4119388875139","16.7039173904031","11.5151025059942","20.0631073890242","18.7500341005555","16.7615833882987","15.3556161458183","13.5838944512418","17.0641757713389","16.964612117903","16.1360725796447","15.336236305917","15.0913113098307","16.2194997425285","11.9266052605997","14.6456427645548","23.5117647561301","12.8245022327032"
"b0082_rsmH_90094_1","rsmH","9.99027158054289","11.656506162012","11.06252586013","11.1035326132188","11.6136907123811","9.50961147961258","10.7894933069863","9.19559088663607","8.95232128646051","16.4976961880525","8.51802103183131","12.7066346797153","10.361860950307","9.46719061746498","9.7059083185833","18.2735722975038","10.8964013961562","9.75465196779424","11.8010083045163","11.9081364257709","9.37249860294748","11.6357280761617","11.1097144893257","8.85176211044522","11.6633163750882","8.73757294975381"
"b0083_ftsL_91032_1","ftsL","15.3371774968898","10.5004890219778","12.5924496492969","11.3278464033848","12.550278673057","8.72646700482096","11.5511045992442","10.5092467275841","9.82809184709252","12.57949334339","6.78286859942123","9.58570686364487","9.70396501695416","9.31199077127703","10.7199584414204","11.3199120427015","11.7187713128472","15.2681509061127","13.0051928253853","13.7123995205846","10.4844899626192","8.10974987126423","10.2928237180518","10.9439967910959","12.9592404167646","11.5561448690292"
"b0084_ftsI_91413_1","ftsI","45.730116389809","75.1411141022262","52.252781722316","78.8462972433616","55.2586896798779","65.224746971931","59.5326160114892","66.1206773277165","76.6785779753357","76.9205084767947","59.7838883530382","74.6793441702566","70.7238128354286","64.8735357065633","82.4277885563268","78.754245211366","74.2188849813655","82.2783687718297","78.5128307606594","73.794360577883","80.6988015304631","73.1640477516229","70.0892281753049","68.8828033321919","67.2029181612223","82.1613714468786"
"b0085_murE_93166_1","murE","36.443385061417","33.4281622993237","41.6610016434681","35.8902064265657","53.3855137585261","35.3533791477362","48.4892522737503","42.8032861508893","35.5173616256314","45.9873281241963","67.1977214733359","48.8202279799588","60.6908998517981","52.3023481653393","53.5997922071018","45.9265002875317","58.5938565642359","52.5902975654994","59.9683891392767","85.5220706941725","46.3859252891638","57.4734447398291","62.0836986168202","56.3293952482878","55.9098657980417","48.056651223646"
"b0086_murF_94650_1","murF","6.33186226935817","5.1057423684846","6.3550680473087","5.49568785906788","6.74343331686645","5.25825575931519","5.45821426118132","7.00616448505605","5.06000768365159","7.0115208799223","5.99416294832573","8.69401320191047","6.25001136685183","7.13919292464573","6.08430073702236","8.40907751743538","9.86843900029237","8.48230605895151","5.53924879599744","6.31492083184818","7.46622770065308","7.58085314052961","6.86188247870118","7.08140968835618","8.5160722738739","4.36878647487691"
"b0087_mraY_96002_1","mraY","346.423220159107","296.229392133776","394.484964714421","280.280080812462","382.877158324306","301.734378359002","466.994657369443","410.626921616332","362.471704261581","302.320282646062","323.211575818932","309.194777206406","323.849273192928","333.524469457906","322.17821045566","375.497653759326","370.477647469309","356.256854475964","310.197932575857","422.01713787694","320.730079311033","350.658532477056","348.158846716957","380.303888490583","337.680778859696","340.342559252507"
"b0088_murD_97087_1","murD","14.3522211438785","13.5832013954024","14.3577463291048","12.1129446689659","15.3600425550847","12.4184338145529","15.2322258451572","15.8733414114551","12.2607878488481","15.4665901762992","15.4586307614716","13.8212517568833","16.2829243504824","12.571187541224","12.7480586870945","16.4947289765079","15.8306208963023","15.6922662090603","14.4502142504281","13.3515469016219","11.4376254137664","14.9854073708143","13.0702523403832","14.8065838938356","18.1429365834705","13.1063594246307"
"b0089_ftsW_98403_1","ftsW","9.00531522753162","6.26175950851885","9.53260207096305","6.39294301973202","7.86733886967753","6.04140023410682","8.88546507634168","9.08611956655707","6.71424096484539","8.86751170107821","9.77995007358409","10.4774005253793","8.71712111692493","7.13919292464573","6.66375795007211","9.86449478006843","11.3075863545017","7.20996015010879","8.67012855025687","9.56259440251296","6.83080406655495","9.87273897371298","9.14917663826823","9.97835001541098","10.1822603274579","6.90550120222479"
"b0090_murG_99644_1","murG","149.572657607283","189.683145727286","175.470489972912","192.236918172293","217.101089284673","186.947773910972","218.709376093382","260.432270467943","243.269600175557","272.830650709918","276.677942404298","275.087494645065","273.849182258113","236.990165129001","279.877833903029","258.740846690319","276.727476966532","303.242441607517","235.538492281978","240.869123157638","270.213900400232","269.208435943923","280.03015639271","286.636151249144","273.995368811595","276.783762472847"
"b0091_murC_100765_1","murC","389.479883590743","361.351691022372","307.514681622549","342.63931447862","256.06314844879","292.224766879389","257.424616783156","295.134678932986","300.681225816989","264.375581413541","280.936952920214","294.481831787788","268.914962757967","261.046141288133","303.056122425019","295.934843402053","292.352505383661","301.545980395726","316.941365892723","236.358465420603","337.09223788906","300.060745236777","276.599215153359","264.426275408391","289.361325305759","298.20490905934"
"b0092_ddlB_102233_1","ddlB","83.721290005958","64.0626165102313","76.613875903666","73.2384524892107","87.4773155271287","70.0354916027939","115.384110777066","93.5979786675457","86.1174384621473","63.7223515263527","54.578431055808","55.0620836120996","60.1974779017835","70.7711298617055","59.5392286408617","67.2726201394831","60.8553738351363","55.98321998908","58.0416939058863","82.0939708140264","50.9927466363753","62.2335153164407","66.6582869359543","60.1919823510275","60.9084299587938","55.8077240016534"
"b0093_ftsQ_103155_1","ftsQ","16.7442580011916","13.6795361570719","15.2992378916691","14.5803963607923","17.4205360685717","16.7816673169634","12.312715891502","17.1869972524031","14.1096368101823","17.1163597951044","13.5657371988425","16.2734093266529","15.7895024004678","16.1407840035469","15.0658875392935","19.405563501774","20.9704328756213","17.8128427237982","16.8585832921661","18.223057257619","13.3438963160608","14.8091084605695","15.520924654205","16.8988185744863","17.5875405656091","13.1063594246307"
